goal	rule	score
p6(X0, X1, X2, X3)	p6(a6, a0, a16, a64)	1
p9(a64, X0, X1)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p5(X1, X0, X3)	p5(a14, a9, a0)	1
p4(X9, X6)	p4(a3, a13)	1
p9(X0, X1, X2)	p9(a74, a18, a22)	1
p9(X0, X7, X1)	p9(a76, a57, a0)	1
p8(X9, X0)	p8(a12, a20)	1
p5(X0, X5, X1)	p5(a17, a44, a84)	1
p5(X0, X7, X1)	p5(a14, a9, a0)	1
p9(a39, X0, X1)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p5(X0, X1, X3)	p5(a6, a64, a54)	1
p4(X0, X1)	p4(a0, a0)	1
p8(X1, X1)	p8(X9, X4) :- p1(X9, X4)	1
p8(a0, X5)	p8(X9, X4) :- p1(X9, X4)	1
p9(X0, X1, X7)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p4(X9, X6)	p4(a87, a26)	1
p1(X0, X1)	p1(a53, a12)	1
p1(X0, X9)	p1(a3, a15)	1
p1(X8, X2)	p1(a77, a8)	1
p4(X8, X8)	p4(X9, X4) :- p2(X4, X9, X9)	1
p4(X0, X9)	p4(a19, a20)	1
p6(X0, X1, X2, X3)	p6(a15, a41, a40, a40)	1
p8(X0, X9)	p8(a96, a3)	1
p6(X0, X1, X2, X5)	p6(a18, a10, a91, a88)	1
p8(X0, X1)	p8(a0, a11)	1
p8(X0, X8)	p8(a18, a15)	1
p8(X3, X5)	p8(a12, a20)	1
p5(X0, X6, X1)	p5(a75, a19, a69)	1
p5(X5, X0, X9)	p5(a53, a30, a22)	1
p9(X0, X5, a14)	p9(a0, a83, a14)	1
p5(X0, X1, X2)	p5(a48, a25, a73)	1
p1(X0, X8)	p1(a48, a33)	1
p8(X4, a12)	p8(X9, X4) :- p1(X9, X4)	1
p5(X0, X1, X8)	p5(a39, a0, a31)	1
p9(X2, X0, X1)	p9(a1, a37, a62)	1
p5(X2, X0, X8)	p5(a39, a23, a76)	1
p2(X0, a29, X5)	p2(a86, a29, a97)	1
p4(X9, X2)	p4(a67, a23)	1
p5(X2, X0, X6)	p5(a58, a0, a13)	1
p5(X2, X1, X0)	p5(a56, a6, a12)	1
p5(X1, X2, X0)	p5(a29, a46, a68)	1
p1(X0, X3)	p1(a30, a0)	1
p5(X0, a44, X1)	p5(a17, a44, a84)	1
p9(X0, X1, X9)	p9(a13, a36, a1)	1
p9(X2, X0, X1)	p9(a10, a70, a1)	1
p5(X0, a1, X1)	p5(a30, a1, a74)	1
p5(X2, X0, X8)	p5(a3, a57, a24)	1
p2(X0, a39, X7)	p2(X6, X4, X4) :- p5(X4, X8, X6)	1
p6(X0, X8, X1, X2)	p6(a88, a64, a21, a53)	1
p5(X0, X1, X3)	p5(a67, a51, a68)	1
p9(a94, X4, X9)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p5(X0, X1, X2)	p5(a48, a43, a32)	1
p5(X0, X1, X2)	p5(a1, a89, a24)	1
p9(a1, X4, X0)	p9(a1, a37, a62)	1
p9(X9, X0, X1)	p9(a12, a35, a44)	1
p9(a95, X0, X1)	p9(a95, a80, a23)	1
p5(X0, X2, X1)	p5(a1, a89, a24)	1
p1(X1, X0)	p1(a12, a21)	1
p6(X0, X1, X2, X9)	p6(a0, a84, a24, a29)	1
p9(X9, X0, X4)	p9(a0, a36, a55)	1
p5(X1, X0, X4)	p5(a58, a95, a33)	1
p9(X0, X1, X8)	p9(a27, a82, a50)	1
p7(a0)	p7(a0)	1
p5(X8, X0, X9)	p5(a99, a84, a19)	1
p5(X0, X1, X9)	p5(a26, a0, a52)	1
p4(X1, X9)	p4(a87, a26)	1
p5(X0, X1, X8)	p5(a56, a6, a12)	1
p4(X0, X9)	p4(a6, a18)	1
p7(X3)	p7(a6)	1
p9(X0, X7, X1)	p9(a0, a36, a55)	1
p5(X5, X0, X3)	p5(a30, a1, a74)	1
p1(X3, X5)	p1(a44, a14)	1
p8(X0, X9)	p8(a2, a54)	1
p4(X0, X8)	p4(a0, a30)	1
p4(X0, X1)	p4(a0, a45)	1
p6(X0, X1, X3, X2)	p6(a69, a12, a54, a31)	1
p9(X2, X0, X1)	p9(a76, a57, a0)	1
p5(X0, X1, a52)	p5(a26, a0, a52)	1
p5(X0, X5, X1)	p5(a58, a95, a33)	1
p5(X0, X1, X8)	p5(a37, a30, a90)	1
p2(a0, X7, X7)	p2(X6, X4, X4) :- p5(X4, X8, X6)	1
p4(X0, a31)	p4(X9, X4) :- p2(X4, X9, X9)	1
p9(X8, X0, X1)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p9(X0, a70, X1)	p9(a10, a70, a1)	1
p1(X0, X8)	p1(a12, a21)	1
p4(X9, X6)	p4(a0, a45)	1
p5(X0, X5, X1)	p5(a1, a0, a57)	1
p8(X9, X0)	p8(a16, a62)	1
p2(X0, X1, X7)	p2(a64, a83, a26)	1
p5(X1, X0, X3)	p5(a99, a84, a19)	1
p5(X0, X1, X8)	p5(a10, a15, a45)	1
p5(X5, X0, X9)	p5(a58, a0, a13)	1
p6(X0, X1, X2, X3)	p6(a38, a14, a31, a10)	1
p2(X6, X6, X0)	p2(a0, a0, a0)	1
p1(X1, X0)	p1(a88, a65)	1
p9(X0, X1, a64)	p9(a41, a0, a64)	1
p5(X1, X0, X2)	p5(a48, a25, a73)	1
p2(X0, X1, a17)	p2(a20, a23, a17)	1
p5(X2, X0, X8)	p5(a10, a15, a45)	1
p9(X9, X0, X1)	p9(a27, a82, a50)	1
p2(X0, X1, X2)	p2(a47, a22, a0)	1
p4(X9, a13)	p4(a3, a13)	1
p1(X7, X0)	p1(a55, a41)	1
p5(X5, X0, X9)	p5(a67, a51, a68)	1
p9(X9, X0, X4)	p9(a50, a14, a27)	1
p2(X1, X1, X2)	p2(a0, a0, a0)	1
p5(X5, X0, X3)	p5(a14, a9, a0)	1
p2(X0, X1, X2)	p2(a23, a11, a90)	1
p4(X9, X6)	p4(a40, a32)	1
p2(X0, a0, X6)	p2(a1, a0, a37)	1
p2(X0, a8, X2)	p2(X6, X4, X4) :- p5(X4, X8, X6)	1
p8(X0, X6)	p8(a92, a89)	1
p4(a20, X1)	p4(a20, a79)	1
p2(X0, a41, X9)	p2(a29, a41, a45)	1
p7(a1)	p7(X7) :- p0(X9), p2(X8, X9, X7)	1
p5(X1, X0, X2)	p5(a48, a43, a32)	1
p5(X1, X0, X2)	p5(a1, a89, a24)	1
p9(X0, X5, a17)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p9(a0, X5, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p1(X0, X5)	p1(a85, a95)	1
p1(X0, X5)	p1(a3, a15)	1
p4(a0, a30)	p4(a0, a30)	1
p1(X0, X4)	p1(a22, a1)	1
p9(X3, X0, X1)	p9(a1, a37, a62)	1
p8(X3, X5)	p8(a16, a62)	1
p7(X0)	p7(a50)	1
p6(X1, X2, X3, X0)	p6(a6, a0, a16, a64)	1
p4(X0, X7)	p4(a28, a40)	1
p9(X3, X0, X1)	p9(a10, a70, a1)	1
p2(X0, a0, X1)	p2(a0, a0, a45)	1
p2(X0, X2, X1)	p2(a5, a40, a0)	1
p9(X3, X0, X1)	p9(a18, a0, a94)	1
p9(X0, X2, X1)	p9(a1, a37, a62)	1
p4(X1, X9)	p4(a0, a45)	1
p2(a38, a38, X0)	p2(a38, a38, a82)	1
p8(X8, X2)	p8(a73, a38)	1
p9(X0, X2, X1)	p9(a10, a70, a1)	1
p2(a45, X1, X1)	p2(X6, X4, X4) :- p5(X4, X8, X6)	1
p6(X0, X1, X2, a13)	p6(a40, a57, a1, a13)	1
p5(X0, X1, X2)	p5(a8, a19, a94)	1
p8(a48, X0)	p8(X9, X4) :- p1(X9, X4)	1
p8(X0, X2)	p8(a96, a3)	1
p8(X0, a8)	p8(a1, a8)	1
p9(X0, X2, X1)	p9(a18, a0, a94)	1
p5(X0, a0, X1)	p5(a1, a0, a57)	1
p9(X0, X1, a13)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p5(X0, X2, X1)	p5(a8, a19, a94)	1
p7(X7)	p7(a24)	1
p9(X5, X0, X1)	p9(a19, a68, a18)	1
p2(X1, X1, X7)	p2(a0, a0, a36)	1
p9(a1, X9, X0)	p9(a1, a48, a95)	1
p9(X0, X1, X2)	p9(a18, a0, a94)	1
p7(X7)	p7(a67)	1
p5(X0, X6, X1)	p5(a43, a60, a22)	1
p9(X5, X0, X1)	p9(a95, a80, a23)	1
p4(X0, X9)	p4(a38, a42)	1
p1(X3, X5)	p1(a41, a12)	1
p6(X0, X1, X2, X9)	p6(a40, a57, a1, a13)	1
p0(a71)	p0(X2) :- p5(X7, X2, X3)	1
p9(X0, X6, a95)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p9(X2, X0, X1)	p9(a0, a36, a55)	1
p9(X0, X1, a76)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p6(X0, X1, X2, X8)	p6(a21, a0, a11, a10)	1
p2(X6, X6, X0)	p2(a38, a38, a82)	1
p8(X0, X6)	p8(a18, a15)	1
p5(X0, X1, X9)	p5(a17, a44, a84)	1
p1(X0, a96)	p1(a32, a96)	1
p4(X1, X4)	p4(a1, a0)	1
p7(a37)	p7(X7) :- p0(X9), p2(X8, X9, X7)	1
p9(X3, X0, X1)	p9(a76, a57, a0)	1
p5(X8, X0, X9)	p5(a6, a64, a54)	1
p0(X5)	p0(a41)	1
p2(X1, X2, X0)	p2(a73, a39, a34)	1
p1(a12, X8)	p1(a12, a21)	1
p1(X8, X2)	p1(a0, a24)	1
p2(X0, a0, X6)	p2(a0, a0, a0)	1
p8(X8, X2)	p8(a61, a19)	1
p7(a96)	p7(X0) :- p8(X0, X6)	1
p6(X0, X5, X1, X5)	p6(a10, a0, a12, a0)	1
p9(X0, X2, a1)	p9(a21, a46, a1)	1
p6(X0, a58, X1, X6)	p6(a1, a58, a98, a46)	1
p6(a39, X1, X2, X0)	p6(a39, a58, a22, a25)	1
p7(a6)	p7(a6)	1
p8(a96, X0)	p8(a96, a3)	1
p9(X0, X2, X1)	p9(a76, a57, a0)	1
p9(X0, X1, X7)	p9(a17, a0, a11)	1
p1(X0, X9)	p1(a0, a24)	1
p1(X9, X0)	p1(a55, a41)	1
p2(X0, a48, X7)	p2(X6, X4, X4) :- p5(X4, X8, X6)	1
p9(a23, X2, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p4(X0, X3)	p4(X9, X4) :- p2(X4, X9, X9)	1
p6(X0, X6, X1, X6)	p6(a19, a0, a46, a0)	1
p4(X0, X2)	p4(a3, a13)	1
p5(X2, X1, X0)	p5(a43, a60, a22)	1
p4(X0, X8)	p4(a10, a18)	1
p9(X0, X1, a53)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p9(X0, X1, a32)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p6(X0, a0, X1, X2)	p6(a21, a0, a11, a10)	1
p2(X0, X1, X2)	p2(a67, a56, a27)	1
p5(X0, X2, X1)	p5(a11, a71, a95)	1
p1(X7, X0)	p1(a53, a12)	1
p9(a18, X6, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p5(X0, X1, X3)	p5(a11, a78, a12)	1
p5(X0, X7, X1)	p5(a48, a43, a32)	1
p8(X9, a41)	p8(X9, X4) :- p1(X9, X4)	1
p7(X3)	p7(a15)	1
p6(X0, X1, X2, X3)	p6(a1, a10, a84, a23)	1
p7(X0)	p7(a70)	1
p9(X0, X1, a50)	p9(a27, a82, a50)	1
p4(X8, X2)	p4(a39, a78)	1
p1(X0, X3)	p1(a77, a8)	1
p7(X9)	p7(a24)	1
p0(a1)	p0(a1)	1
p2(X0, a15, X2)	p2(X6, X4, X4) :- p5(X4, X8, X6)	1
p2(X9, X9, X0)	p2(a0, a0, a36)	1
p2(X0, a41, X1)	p2(a29, a41, a45)	1
p9(X1, X2, X0)	p9(a55, a14, a28)	1
p6(X0, X1, X2, a10)	p6(a21, a0, a11, a10)	1
p4(X0, X9)	p4(a73, a8)	1
p2(X0, a0, X9)	p2(a0, a0, a36)	1
p5(X9, X0, X6)	p5(a3, a57, a24)	1
p2(X0, X2, X1)	p2(a86, a29, a97)	1
p9(X0, X1, X3)	p9(a60, a62, a23)	1
p8(X0, a13)	p8(a94, a13)	1
p2(X1, a39, X0)	p2(a73, a39, a34)	1
p8(X9, X0)	p8(a19, a64)	1
p2(X0, a23, a17)	p2(a20, a23, a17)	1
p5(X9, X0, X6)	p5(a39, a23, a76)	1
p5(X0, X1, X9)	p5(a58, a95, a33)	1
p8(X3, X5)	p8(a19, a64)	1
p9(X0, a14, X1)	p9(a55, a14, a28)	1
p6(X0, X1, X2, X9)	p6(a28, a15, a29, a17)	1
p2(X1, a0, X0)	p2(a1, a0, a37)	1
p1(X1, X0)	p1(a55, a41)	1
p3(X2, X1, X0)	p3(a86, a41, a66)	1
p7(X6)	p7(a79)	1
p1(X1, X0)	p1(a85, a95)	1
p9(a39, a0, X0)	p9(a39, a0, a95)	1
p9(X0, X8, X1)	p9(a24, a0, a13)	1
p1(X0, X8)	p1(a55, a41)	1
p5(X1, X2, X0)	p5(a21, a43, a72)	1
p4(a6, a54)	p4(X9, X4) :- p2(X4, X9, X9)	1
p7(X5)	p7(a70)	1
p7(X3)	p7(X0) :- p8(X0, X6)	1
p6(X0, X1, X2, X8)	p6(a17, a11, a10, a0)	1
p1(X0, X4)	p1(a3, a15)	1
p5(X0, X1, X8)	p5(a31, a0, a33)	1
p5(X0, a46, X1)	p5(a29, a46, a68)	1
p6(a19, X0, X1, X2)	p6(a19, a0, a46, a0)	1
p4(X1, X0)	p4(a3, a13)	1
p4(X0, X9)	p4(a14, a10)	1
p6(a17, X0, X1, X2)	p6(a17, a11, a10, a0)	1
p8(X7, X0)	p8(a13, a14)	1
p4(X0, X3)	p4(a3, a13)	1
p5(X2, X0, X8)	p5(a26, a0, a52)	1
p8(X0, X1)	p8(a61, a19)	1
p6(X0, X1, X2, X3)	p6(a1, a58, a98, a46)	1
p9(a1, X5, X0)	p9(a1, a37, a62)	1
p8(X0, X6)	p8(a13, a14)	1
p9(X0, X8, X1)	p9(a39, a0, a95)	1
p1(X0, X2)	p1(a41, a12)	1
p5(X0, X1, X9)	p5(a20, a36, a27)	1
p8(X3, X5)	p8(a87, a48)	1
p4(X0, a12)	p4(a0, a12)	1
p8(X0, X5)	p8(a41, a20)	1
p1(X0, X6)	p1(a11, a87)	1
p1(X0, X9)	p1(a60, a49)	1
p5(X1, X0, X2)	p5(a11, a71, a95)	1
p6(a96, X1, X2, X0)	p6(a96, a71, a23, a78)	1
p8(a10, X8)	p8(a10, a13)	1
p9(X0, X3, X1)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p2(X0, a17, X6)	p2(X6, X4, X4) :- p5(X4, X8, X6)	1
p9(X4, a0, X2)	p9(a17, a0, a11)	1
p9(X0, X8, X1)	p9(a10, a0, a3)	1
p5(X0, X7, X1)	p5(a29, a46, a68)	1
p4(X0, X3)	p4(a87, a26)	1
p5(X0, X1, a54)	p5(a6, a64, a54)	1
p3(X2, X1, X0)	p3(a3, a57, a15)	1
p0(a42)	p0(a42)	1
p5(X0, X1, X2)	p5(a20, a2, a35)	1
p2(X0, a40, X7)	p2(a5, a40, a0)	1
p2(X0, a40, X1)	p2(a0, a40, a10)	1
p5(X0, X2, X1)	p5(a20, a2, a35)	1
p5(X5, X0, X3)	p5(a48, a43, a32)	1
p4(X9, X2)	p4(a12, a27)	1
p9(X0, a46, X1)	p9(a21, a46, a1)	1
p3(X2, X1, X0)	p3(a79, a58, a17)	1
p2(X0, a43, X9)	p2(a44, a43, a23)	1
p4(X0, X2)	p4(a40, a32)	1
p8(X0, X8)	p8(a34, a30)	1
p7(X9)	p7(a86)	1
p8(X7, X0)	p8(a14, a51)	1
p9(X0, X9, a13)	p9(a24, a0, a13)	1
p4(X9, X2)	p4(a37, a0)	1
p9(X0, X1, X5)	p9(a55, a14, a28)	1
p2(X9, X3, X3)	p2(a0, a0, a0)	1
p2(X0, X1, a3)	p2(X6, X4, X4) :- p5(X4, X8, X6)	1
p9(X0, X1, X2)	p9(a41, a0, a64)	1
p1(X7, X0)	p1(a11, X6) :- p2(X6, X6, X8)	1
p1(X3, X5)	p1(a16, a15)	1
p9(X0, X1, X2)	p9(a13, a36, a1)	1
p9(X9, X0, X4)	p9(a7, a0, a67)	1
p9(X0, X1, a18)	p9(a19, a68, a18)	1
p9(X0, X1, X5)	p9(a19, a68, a18)	1
p0(a0)	p0(a0)	1
p9(X0, X1, X3)	p9(a55, a14, a28)	1
p9(X1, X0, a95)	p9(a39, a0, a95)	1
p1(X0, X6)	p1(a70, a15)	1
p4(X1, X0)	p4(a39, a78)	1
p2(X0, X1, X2)	p2(a44, a43, a23)	1
p9(X0, X1, a62)	p9(a1, a37, a62)	1
p1(X1, X0)	p1(a53, a12)	1
p1(X9, X0)	p1(a76, a80)	1
p9(X0, a0, X1)	p9(a7, a0, a67)	1
p2(X1, X1, X1)	p2(a0, a0, a0)	1
p5(X1, X2, X0)	p5(a39, a0, a31)	1
p2(X0, a29, X6)	p2(a86, a29, a97)	1
p1(X0, X1)	p1(a39, a20)	1
p8(X0, X1)	p8(a12, a20)	1
p2(X0, X1, a42)	p2(a1, a34, a42)	1
p9(X1, X0, a14)	p9(a0, a83, a14)	1
p5(X1, X0, X4)	p5(a6, a64, a54)	1
p8(X0, X6)	p8(a13, a92)	1
p5(X0, X1, X2)	p5(a53, a30, a22)	1
p4(X0, X7)	p4(a1, a5)	1
p5(X0, X1, X9)	p5(a14, a9, a0)	1
p5(X0, X7, X1)	p5(a1, a0, a57)	1
p9(a64, X7, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p6(X0, X1, X2, a61)	p6(a6, a16, a73, a61)	1
p4(X0, a1)	p4(a46, a1)	1
p4(X0, X9)	p4(a73, a14)	1
p1(X3, X0)	p1(a44, a14)	1
p7(X7)	p7(a0)	1
p0(a16)	p0(a16)	1
p5(X8, X0, X9)	p5(a11, a78, a12)	1
p9(X9, X0, X4)	p9(a1, a37, a62)	1
p5(X0, X3, X1)	p5(a21, a43, a72)	1
p5(X2, X1, X0)	p5(a48, a25, a73)	1
p0(X0)	p0(a16)	1
p9(X0, X1, X5)	p9(a0, a83, a14)	1
p2(X0, a16, X2)	p2(a9, a16, a82)	1
p6(X0, X1, X2, X9)	p6(a96, a71, a23, a78)	1
p5(X2, X0, X8)	p5(a17, a44, a84)	1
p9(X9, X0, X4)	p9(a10, a70, a1)	1
p5(X0, X7, X1)	p5(a11, a71, a95)	1
p2(X0, a43, X2)	p2(X6, X4, X4) :- p5(X4, X8, X6)	1
p9(X0, X4, a1)	p9(a10, a70, a1)	1
p4(X0, a14)	p4(a0, a14)	1
p9(X0, X1, a44)	p9(a12, a35, a44)	1
p8(X9, X0)	p8(a34, a30)	1
p8(X0, X8)	p8(a12, a20)	1
p2(X0, a29, X2)	p2(a86, a29, a97)	1
p9(X4, X0, X9)	p9(a55, a14, a28)	1
p0(X5)	p0(a25)	1
p1(X0, X1)	p1(a11, a87)	1
p5(X0, X5, X1)	p5(a48, a43, a32)	1
p9(X0, X1, X2)	p9(a60, a62, a23)	1
p0(X0)	p0(a62)	1
p2(X0, X1, X3)	p2(a40, a2, a80)	1
p8(X9, X0)	p8(a94, a13)	1
p7(X2)	p7(a6)	1
p5(X0, X1, X8)	p5(a48, a25, a73)	1
p5(X0, X2, X1)	p5(a58, a0, a13)	1
p4(X1, X0)	p4(a40, a32)	1
p2(X9, X5, X5)	p2(a0, a0, a0)	1
p4(X0, X3)	p4(a40, a32)	1
p9(X0, X1, X3)	p9(a0, a83, a14)	1
p0(a0)	p0(X2) :- p6(X0, X9, X8, X2), p7(X0), p0(X0)	1
p0(a8)	p0(a8)	1
p2(X0, X2, X1)	p2(a59, a13, a97)	1
p2(X0, a0, a0)	p2(a0, a0, a0)	1
p9(X0, X6, a0)	p9(a76, a57, a0)	1
p1(a0, X2)	p1(a0, a24)	1
p5(X1, X2, X0)	p5(a75, a19, a69)	1
p4(X0, X1)	p4(a3, a13)	1
p1(X0, X5)	p1(a22, a1)	1
p9(X1, X2, X0)	p9(a12, a35, a44)	1
p9(X7, X0, X1)	p9(a39, a0, a95)	1
p9(X0, X7, X1)	p9(a18, a0, a94)	1
p6(X0, X8, X1, X2)	p6(a38, a14, a31, a10)	1
p7(a15)	p7(a15)	1
p0(X5)	p0(a42)	1
p5(X9, X0, a13)	p5(a58, a0, a13)	1
p5(X0, X1, X8)	p5(a1, a89, a24)	1
p5(X8, X0, X9)	p5(a20, a2, a35)	1
p9(X0, X1, a11)	p9(a17, a0, a11)	1
p9(X1, X0, a0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p5(X0, X1, X3)	p5(a15, a0, a76)	1
p9(X2, X0, X1)	p9(a7, a0, a67)	1
p9(X3, X0, X1)	p9(a24, a0, a13)	1
p9(X0, X1, X8)	p9(a41, a0, a64)	1
p7(X9)	p7(a0)	1
p7(X2)	p7(a70)	1
p0(a3)	p0(X2) :- p5(X7, X2, X3)	1
p7(X2)	p7(a10)	1
p9(X7, X0, X1)	p9(a10, a0, a3)	1
p8(a13, X0)	p8(a13, a14)	1
p5(a6, X0, X1)	p5(a6, a64, a54)	1
p7(X0)	p7(a47)	1
p7(X9)	p7(a53)	1
p2(X0, a0, X7)	p2(a0, a0, a36)	1
p4(X0, X1)	p4(a87, a26)	1
p1(X3, X0)	p1(a41, a12)	1
p1(X3, X0)	p1(a46, a16)	1
p5(X2, X0, X6)	p5(a21, a43, a72)	1
p4(X5, X3)	p4(X9, X4) :- p2(X4, X9, X9)	1
p4(X0, a13)	p4(a3, a13)	1
p9(X1, X0, X2)	p9(a12, a35, a44)	1
p6(X1, a0, a11, X0)	p6(a21, a0, a11, a10)	1
p9(X0, X1, X2)	p9(a24, a0, a13)	1
p5(X1, X2, X0)	p5(a92, a18, a0)	1
p0(X0)	p0(a17)	1
p7(a15)	p7(X0) :- p8(X0, X6)	1
p1(X0, X2)	p1(a16, a15)	1
p2(X8, X8, X0)	p2(a38, a38, a82)	1
p1(X1, X0)	p1(a48, a33)	1
p9(a32, X0, X1)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p5(X0, X6, X1)	p5(a10, a15, a45)	1
p6(X0, X1, X3, X2)	p6(a39, a58, a22, a25)	1
p7(X9)	p7(a61)	1
p0(a23)	p0(X2) :- p6(X0, X9, X8, X2), p7(X0), p0(X0)	1
p5(X0, X7, X1)	p5(a20, a2, a35)	1
p5(X9, X0, X6)	p5(a17, a3, a89)	1
p5(X0, X1, X9)	p5(a99, a84, a19)	1
p6(X0, X1, X2, X9)	p6(a19, a75, a98, a51)	1
p9(X0, X1, X8)	p9(a21, a46, a1)	1
p5(X8, X0, X9)	p5(a53, a30, a22)	1
p2(X1, a12, X0)	p2(a81, a12, a73)	1
p6(X1, X2, X3, X0)	p6(a40, a57, a1, a13)	1
p4(X9, X9)	p4(a0, a0)	1
p4(X0, X9)	p4(a0, a12)	1
p5(X5, X0, X3)	p5(a1, a0, a57)	1
p8(X1, X0)	p8(a13, a92)	1
p4(a0, X0)	p4(X9, X4) :- p2(X4, X9, X9)	1
p4(X0, X0)	p4(a0, a0)	1
p6(X0, X1, X2, X8)	p6(a6, a16, a73, a61)	1
p2(a0, a0, X0)	p2(a0, a0, a45)	1
p1(X0, X9)	p1(a11, a87)	1
p1(X9, X0)	p1(a30, a0)	1
p4(X1, X4)	p4(a46, a1)	1
p6(X1, X0, a23, a78)	p6(a96, a71, a23, a78)	1
p5(X9, X0, X6)	p5(a26, a0, a52)	1
p8(X0, X8)	p8(a16, a62)	1
p4(X0, X9)	p4(a46, a1)	1
p1(a0, X2)	p1(X0, X0) :- p4(X4, X0), p2(X4, X4, X0)	1
p2(X0, a0, X2)	p2(a0, a0, a36)	1
p5(X1, X0, X3)	p5(a53, a30, a22)	1
p5(X0, X1, X3)	p5(a39, a23, a76)	1
p5(X5, X0, X9)	p5(a34, a89, a11)	1
p5(X2, X1, X0)	p5(a37, a30, a90)	1
p9(X2, X0, X1)	p9(a18, a0, a94)	1
p5(X0, X7, X1)	p5(a53, a30, a22)	1
p9(X0, X1, X5)	p9(a12, a35, a44)	1
p9(X0, X1, a27)	p9(a50, a14, a27)	1
p8(a13, X0)	p8(a13, a92)	1
p5(X2, X0, X6)	p5(a83, a3, a0)	1
p8(a0, X1)	p8(a0, a1)	1
p5(X0, a30, X1)	p5(a53, a30, a22)	1
p9(X0, X1, X3)	p9(a12, a35, a44)	1
p6(X1, X2, X3, X0)	p6(a70, a79, a0, a31)	1
p9(X3, X0, X1)	p9(a7, a0, a67)	1
p1(X0, X9)	p1(a70, a15)	1
p8(a76, X0)	p8(a76, a21)	1
p8(X0, X5)	p8(a32, a93)	1
p4(X1, X4)	p4(a16, a13)	1
p4(X0, X7)	p4(a20, a79)	1
p6(X0, X8, X1, X2)	p6(a1, a10, a84, a23)	1
p1(a17, X0)	p1(a17, a96)	1
p7(X9)	p7(a85)	1
p5(X0, X1, a0)	p5(a92, a18, a0)	1
p9(X0, X1, X8)	p9(a74, a18, a22)	1
p9(X0, X1, X9)	p9(a39, a0, a95)	1
p6(X0, X1, X2, X7)	p6(a17, a11, a10, a0)	1
p9(X0, X5, a0)	p9(a76, a57, a0)	1
p9(a0, X2, X0)	p9(a0, a83, a14)	1
p5(X2, X0, X6)	p5(a39, a0, a31)	1
p2(X0, X1, X2)	p2(a64, a83, a26)	1
p4(X5, X3)	p4(a6, a18)	1
p1(X8, X2)	p1(a70, a15)	1
p8(X0, a95)	p8(X9, X4) :- p1(X9, X4)	1
p1(X0, X6)	p1(a60, a49)	1
p4(X0, X1)	p4(a40, a32)	1
p5(X1, X2, X0)	p5(a43, a60, a22)	1
p0(X3)	p0(a42)	1
p9(a17, X0, X1)	p9(a17, a0, a11)	1
p7(X6)	p7(X7) :- p0(X9), p2(X8, X9, X7)	1
p6(X0, a41, X2, X2)	p6(a15, a41, a40, a40)	1
p2(X1, a31, X0)	p2(a14, a31, a55)	1
p8(X3, X0)	p8(a2, a54)	1
p2(X0, X1, X2)	p2(a57, a10, a76)	1
p2(X1, X0, X0)	p2(X6, X4, X4) :- p5(X4, X8, X6)	1
p8(X9, X0)	p8(a15, a96)	1
p9(X0, X1, a18)	p9(X0, X8, X4) :- p9(X4, X8, X0)	1
p5(X1, X0, X4)	p5(a11, a78, a12)	1
p1(X0, X8)	p1(a30, a0)	1
p0(a31)	p0(X2) :- p5(X7, X2, X3)	1
p9(X5, X0, X1)	p9(a1, a48, a95)	1
p5(X0, X5, X1)	p5(a20, a36, a27)	1
p4(X2, X2)	p4(a0, a0)	1
p7(X2)	p7(a15)	1
p5(a20, X0, X1)	p5(a20, a36, a27)	1
p5(X0, X1, X9)	p5(a48, a43, a32)	1
p6(X1, X2, X3, X0)	p6(a28, a15, a29, a17)	1
p8(a76, X0)	p8(X9, X4) :- p1(X9, X4)	1
p9(X0, X1, X7)	p9(a18, a0, a94)	1
p9(X0, X2, a27)	p9(a50, a14, a27)	1
p0(X7)	p0(X2) :- p5(X7, X2, X3)	1
p4(X1, X9)	p4(a39, a78)	1
p5(X9, X0, X6)	p5(a83, a3, a0)	1
p9(X1, X0, a0)	p9(a76, a57, a0)	1
p5(X2, X0, X8)	p5(a14, a9, a0)	1
p2(X0, a1, X2)	p2(X6, X4, X4) :- p5(X4, X8, X6)	1
p4(X1, X9)	p4(a0, a30)	1
p8(X9, X0)	p8(a0, a1)	1
p5(X0, X5, X1)	p5(a11, a78, a12)	1
