goal	rule	score
twoBorderTrip(C, laos)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
officialLanguage(C, City)	officialLanguage(uzbekistan, uzbek)	1
locatedIn(Region, C)	locatedIn(ghana, africa)	1
borders(Continent, W)	borders(tanzania, zambia)	1
borders(C, Country)	borders(kenya, tanzania)	1
sharesBorder(serbia, C)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(C, L)	borders(afghanistan, pakistan)	1
borders(L, C)	borders(monaco, france)	1
borders(senegal, Country)	borders(senegal, mali)	1
borders(C, Country)	borders(costa_rica, panama)	1
borders(V, C)	borders(saudi_arabia, iraq)	1
borders(City, C)	borders(india, china)	1
locatedIn(united_kingdom, C)	locatedIn(united_kingdom, europe)	1
currencyOf(C, City)	currencyOf(dominican_republic, dominican_peso)	1
sharesBorder(V, czechia)	sharesBorder(X, Y) :- borders(Y, X)	1
locatedIn(C, Y)	locatedIn(albania, europe)	1
officialLanguage(sudan, arabic)	officialLanguage(sudan, arabic)	1
borders(eritrea, R)	borders(eritrea, sudan)	1
borders(R, C)	borders(djibouti, eritrea)	1
borders(Continent, pakistan)	borders(iran, pakistan)	1
borders(R, central_african_republic)	borders(cameroon, central_african_republic)	1
borders(R, X)	borders(india, pakistan)	1
officialLanguage(C, City)	officialLanguage(bosnia_and_herzegovina, serbian)	1
borders(W, Continent)	borders(cote_divoire, guinea)	1
borders(L, C)	borders(botswana, zambia)	1
borders(L, C)	borders(zimbabwe, namibia)	1
borders(C, Country)	borders(namibia, zambia)	1
cityIn(City, C)	cityIn(gizo, solomon_islands)	1
borders(Country, C)	borders(laos, thailand)	1
officialLanguage(Region, C)	officialLanguage(china, chinese)	1
borders(Continent, C)	borders(papua_new_guinea, indonesia)	1
borders(latvia, Country)	borders(latvia, belarus)	1
borders(W, turkey)	borders(armenia, turkey)	1
borders(Country, C)	borders(benin, burkina_faso)	1
locatedIn(Z, europe)	locatedIn(finland, europe)	1
borders(brazil, argentina)	borders(brazil, argentina)	1
locatedIn(tajikistan, Neighbor)	locatedIn(tajikistan, asia)	1
officialLanguage(City, C)	officialLanguage(brunei, malay)	1
locatedIn(C, asia)	locatedIn(maldives, asia)	1
borders(afghanistan, pakistan)	borders(afghanistan, pakistan)	1
borders(C, City)	borders(north_macedonia, kosovo)	1
borders(R, C)	borders(france, belgium)	1
borders(mali, Org)	borders(mali, niger)	1
officialLanguage(Country, C)	officialLanguage(sudan, arabic)	1
borders(kazakhstan, turkmenistan)	borders(kazakhstan, turkmenistan)	1
borders(Continent, W)	borders(tajikistan, uzbekistan)	1
cityIn(C, City)	cityIn(copenhagen, denmark)	1
officialLanguage(sierra_leone, english)	officialLanguage(sierra_leone, english)	1
locatedIn(jordan, City)	locatedIn(jordan, middle_east)	1
borders(Region, C)	borders(kenya, somalia)	1
locatedIn(turkmenistan, City)	locatedIn(turkmenistan, asia)	1
borders(norway, Z)	borders(norway, sweden)	1
borders(chile, Region)	borders(chile, bolivia)	1
memberOf(Y, g20)	memberOf(colombia, g20)	1
borders(south_africa, L)	borders(south_africa, namibia)	1
officialLanguage(Y, english)	officialLanguage(namibia, english)	1
borders(L, argentina)	borders(brazil, argentina)	1
currencyOf(Z, euro)	currencyOf(lithuania, euro)	1
memberOf(C, V)	memberOf(canada, g20)	1
memberOf(Y, cis)	memberOf(uzbekistan, cis)	1
sharesBorder(W, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	1
sharesBorder(north_macedonia, Org)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(Region, C)	borders(south_africa, lesotho)	1
sharesBorder(switzerland, france)	sharesBorder(X, Y) :- borders(Y, X)	1
cityIn(C, City)	cityIn(gyumri, armenia)	1
borders(guinea, Org)	borders(guinea, liberia)	1
borders(C, Neighbor)	borders(burundi, dr_congo)	1
currencyOf(Continent, euro)	currencyOf(austria, euro)	1
locatedIn(R, africa)	locatedIn(zimbabwe, africa)	1
officialLanguage(W, C)	officialLanguage(cameroon, english)	1
borders(X, R)	borders(south_korea, north_korea)	1
borders(Region, C)	borders(lithuania, russia)	1
borders(Continent, W)	borders(czechia, germany)	1
borders(L, C)	borders(poland, czechia)	1
borders(C, Org)	borders(namibia, zambia)	1
borders(Country, algeria)	borders(niger, algeria)	1
sharesBorder(C, rwanda)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(Region, C)	borders(montenegro, kosovo)	1
borders(R, C)	borders(guyana, suriname)	1
officialLanguage(C, french)	officialLanguage(cote_divoire, french)	1
cityIn(W, pakistan)	cityIn(islamabad, pakistan)	1
sharesBorder(china, Org)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(City, C)	borders(hungary, romania)	1
borders(O, spain)	borders(andorra, spain)	1
officialLanguage(City, english)	officialLanguage(fiji, english)	1
locatedIn(Y, asia)	locatedIn(laos, asia)	1
borders(L, C)	borders(tanzania, dr_congo)	1
borders(central_african_republic, W)	borders(central_african_republic, congo)	1
borders(C, Continent)	borders(azerbaijan, georgia)	1
borders(united_states, V)	borders(united_states, canada)	1
borders(R, montenegro)	borders(bosnia_and_herzegovina, montenegro)	1
borders(mali, C)	borders(mali, mauritania)	1
borders(R, C)	borders(colombia, ecuador)	1
borders(City, C)	borders(south_korea, north_korea)	1
borders(laos, C)	borders(laos, vietnam)	1
borders(V, C)	borders(kyrgyzstan, uzbekistan)	1
sharesBorder(niger, Org)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(bosnia_and_herzegovina, L)	borders(bosnia_and_herzegovina, croatia)	1
cityIn(R, C)	cityIn(salzburg, austria)	1
memberOf(C, V)	memberOf(oman, gcc)	1
borders(R, iran)	borders(turkmenistan, iran)	1
officialLanguage(iceland, icelandic)	officialLanguage(iceland, icelandic)	1
sharesBorder(senegal, Neighbor)	sharesBorder(X, Y) :- borders(X, Y)	1
sharesBorder(cote_divoire, burkina_faso)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(L, syria)	borders(lebanon, syria)	1
borders(burkina_faso, Region)	borders(burkina_faso, niger)	1
sharesBorder(poland, belarus)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(C, L)	borders(zimbabwe, mozambique)	1
locatedIn(norway, Z)	locatedIn(norway, europe)	1
borders(Continent, C)	borders(kenya, ethiopia)	1
borders(W, Continent)	borders(guinea, liberia)	1
borders(hungary, Continent)	borders(hungary, romania)	1
locatedIn(united_states, City)	locatedIn(united_states, north_america)	1
borders(C, Neighbor)	borders(albania, kosovo)	1
locatedIn(W, C)	locatedIn(poland, europe)	1
borders(C, City)	borders(colombia, ecuador)	1
currencyOf(City, C)	currencyOf(norway, norwegian_krone)	1
capitalOf(City, C)	capitalOf(somalia, mogadishu)	1
officialLanguage(City, C)	officialLanguage(indonesia, indonesian)	1
borders(ethiopia, C)	borders(ethiopia, djibouti)	1
locatedIn(O, europe)	locatedIn(andorra, europe)	1
sharesBorder(V, thailand)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(syria, W)	borders(syria, iraq)	1
memberOf(Neighbor, brics)	memberOf(united_arab_emirates, brics)	1
currencyOf(City, lev)	currencyOf(bulgaria, lev)	1
borders(L, C)	borders(georgia, turkey)	1
borders(City, C)	borders(costa_rica, panama)	1
borders(C, Country)	borders(chad, libya)	1
cityIn(R, C)	cityIn(aleppo, syria)	1
borders(C, W)	borders(russia, finland)	1
officialLanguage(Country, C)	officialLanguage(united_arab_emirates, arabic)	1
borders(austria, V)	borders(austria, italy)	1
sharesBorder(kosovo, montenegro)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(C, Continent)	borders(myanmar, laos)	1
sharesBorder(benin, nigeria)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(R, C)	borders(ethiopia, south_sudan)	1
borders(C, W)	borders(libya, algeria)	1
borders(Region, suriname)	borders(guyana, suriname)	1
borders(R, C)	borders(latvia, lithuania)	1
memberOf(C, V)	memberOf(slovakia, nato)	1
cityIn(R, C)	cityIn(leon, nicaragua)	1
borders(estonia, V)	borders(estonia, russia)	1
sharesBorder(azerbaijan, C)	sharesBorder(X, Y) :- borders(X, Y)	1
cityIn(R, C)	cityIn(manila, philippines)	1
borders(City, C)	borders(namibia, zambia)	1
borders(colombia, C)	borders(colombia, ecuador)	1
currencyOf(Z, guyanese_dollar)	currencyOf(guyana, guyanese_dollar)	1
locatedIn(Z, asia)	locatedIn(kyrgyzstan, asia)	1
sharesBorder(C, mali)	sharesBorder(X, Y) :- borders(X, Y)	1
locatedIn(peru, Neighbor)	locatedIn(peru, south_america)	1
officialLanguage(City, C)	officialLanguage(bahrain, english)	1
borders(Country, poland)	borders(lithuania, poland)	1
borders(Country, C)	borders(china, tajikistan)	1
cityIn(C, palau)	cityIn(ngerulmud, palau)	1
borders(C, City)	borders(ethiopia, south_sudan)	1
borders(C, City)	borders(latvia, lithuania)	1
locatedIn(chad, africa)	locatedIn(chad, africa)	1
sharesBorder(norway, Z)	sharesBorder(X, Y) :- borders(Y, X)	1
locatedIn(greece, City)	locatedIn(greece, europe)	1
borders(V, peru)	borders(colombia, peru)	1
borders(W, libya)	borders(sudan, libya)	1
borders(Country, uruguay)	borders(brazil, uruguay)	1
officialLanguage(Z, english)	officialLanguage(mauritius, english)	1
borders(R, X)	borders(france, switzerland)	1
borders(Continent, C)	borders(argentina, uruguay)	1
sharesBorder(C, chad)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(tanzania, Country)	borders(tanzania, rwanda)	1
sharesBorder(croatia, R)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(Region, C)	borders(latvia, belarus)	1
sharesBorder(poland, W)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(C, L)	borders(thailand, malaysia)	1
borders(turkey, W)	borders(turkey, greece)	1
locatedIn(V, oceania)	locatedIn(fiji, oceania)	1
locatedIn(Z, africa)	locatedIn(eswatini, africa)	1
locatedIn(Country, europe)	locatedIn(albania, europe)	1
borders(czechia, Org)	borders(czechia, austria)	1
borders(C, W)	borders(guinea, mali)	1
borders(W, Continent)	borders(south_africa, zimbabwe)	1
borders(Org, turkey)	borders(georgia, turkey)	1
borders(L, malaysia)	borders(thailand, malaysia)	1
sharesBorder(venezuela, Org)	sharesBorder(X, Y) :- borders(Y, X)	1
locatedIn(russia, City)	locatedIn(russia, europe)	1
currencyOf(C, Continent)	currencyOf(syria, syrian_pound)	1
cityIn(City, C)	cityIn(bogota, colombia)	1
sharesBorder(guyana, C)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(Country, indonesia)	borders(papua_new_guinea, indonesia)	1
borders(mozambique, C)	borders(mozambique, zambia)	1
cityIn(C, china)	cityIn(shanghai, china)	1
locatedIn(City, europe)	locatedIn(montenegro, europe)	1
borders(central_african_republic, south_sudan)	borders(central_african_republic, south_sudan)	1
locatedIn(O, north_america)	locatedIn(haiti, north_america)	1
cityIn(City, C)	cityIn(praia, cape_verde)	1
borders(papua_new_guinea, L)	borders(papua_new_guinea, indonesia)	1
borders(L, bulgaria)	borders(greece, bulgaria)	1
borders(X, R)	borders(albania, kosovo)	1
locatedIn(dominican_republic, Neighbor)	locatedIn(dominican_republic, north_america)	1
borders(C, L)	borders(egypt, sudan)	1
capitalOf(peru, Country)	capitalOf(peru, lima)	1
borders(C, L)	borders(north_macedonia, bulgaria)	1
currencyOf(C, Continent)	currencyOf(bolivia, boliviano)	1
borders(C, R)	borders(united_states, mexico)	1
cityIn(R, C)	cityIn(majuro, marshall_islands)	1
memberOf(Org, C)	memberOf(italy, g20)	1
borders(ghana, W)	borders(ghana, togo)	1
memberOf(Org, eu)	memberOf(greece, eu)	1
borders(slovenia, C)	borders(slovenia, croatia)	1
cityIn(City, C)	cityIn(banjul, gambia)	1
officialLanguage(L, french)	officialLanguage(dr_congo, french)	1
borders(luxembourg, Region)	borders(luxembourg, france)	1
memberOf(W, brics)	memberOf(russia, brics)	1
borders(russia, R)	borders(russia, belarus)	1
borders(myanmar, laos)	borders(myanmar, laos)	1
locatedIn(romania, Neighbor)	locatedIn(romania, europe)	1
borders(C, O)	borders(syria, israel)	1
borders(Region, north_macedonia)	borders(albania, north_macedonia)	1
sharesBorder(W, china)	sharesBorder(X, Y) :- borders(Y, X)	1
memberOf(X, C)	memberOf(china, g20)	1
locatedIn(ukraine, Neighbor)	locatedIn(ukraine, europe)	1
borders(C, bolivia)	borders(peru, bolivia)	1
locatedIn(V, middle_east)	locatedIn(yemen, middle_east)	1
borders(C, R)	borders(papua_new_guinea, indonesia)	1
cityIn(City, C)	cityIn(suva, fiji)	1
sharesBorder(mali, senegal)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(C, R)	borders(brazil, colombia)	1
locatedIn(City, C)	locatedIn(indonesia, asia)	1
memberOf(Org, eu)	memberOf(sweden, eu)	1
borders(R, X)	borders(burkina_faso, niger)	1
borders(R, C)	borders(honduras, nicaragua)	1
officialLanguage(C, arabic)	officialLanguage(qatar, arabic)	1
borders(R, venezuela)	borders(brazil, venezuela)	1
borders(papua_new_guinea, R)	borders(papua_new_guinea, indonesia)	1
cityIn(C, City)	cityIn(barcelona, spain)	1
borders(china, Country)	borders(china, vietnam)	1
borders(Region, somalia)	borders(djibouti, somalia)	1
borders(X, R)	borders(chad, libya)	1
locatedIn(Region, europe)	locatedIn(united_kingdom, europe)	1
borders(V, C)	borders(colombia, venezuela)	1
officialLanguage(W, C)	officialLanguage(new_zealand, english)	1
memberOf(Z, usmca)	memberOf(united_states, usmca)	1
borders(zimbabwe, V)	borders(zimbabwe, namibia)	1
capitalOf(City, C)	capitalOf(grenada, st_georges)	1
borders(C, Region)	borders(palestine, israel)	1
officialLanguage(City, shona)	officialLanguage(zimbabwe, shona)	1
cityIn(City, C)	cityIn(wellington, new_zealand)	1
officialLanguage(Org, arabic)	officialLanguage(israel, arabic)	1
borders(france, R)	borders(france, italy)	1
borders(C, City)	borders(honduras, nicaragua)	1
borders(Continent, W)	borders(serbia, bulgaria)	1
locatedIn(O, africa)	locatedIn(benin, africa)	1
officialLanguage(City, C)	officialLanguage(gambia, english)	1
cityIn(R, C)	cityIn(wau, south_sudan)	1
cityIn(City, C)	cityIn(aleppo, syria)	1
currencyOf(C, Continent)	currencyOf(moldova, moldovan_leu)	1
officialLanguage(Country, C)	officialLanguage(ethiopia, amharic)	1
locatedIn(O, africa)	locatedIn(sudan, africa)	1
officialLanguage(City, C)	officialLanguage(kyrgyzstan, russian)	1
borders(C, Continent)	borders(benin, niger)	1
officialLanguage(Y, english)	officialLanguage(united_states, english)	1
borders(C, Region)	borders(estonia, russia)	1
officialLanguage(R, french)	officialLanguage(benin, french)	1
borders(nigeria, L)	borders(nigeria, chad)	1
sharesBorder(W, equatorial_guinea)	sharesBorder(X, Y) :- borders(X, Y)	1
officialLanguage(Org, english)	officialLanguage(united_kingdom, english)	1
officialLanguage(C, english)	officialLanguage(solomon_islands, english)	1
officialLanguage(Y, french)	officialLanguage(togo, french)	1
cityIn(City, C)	cityIn(manila, philippines)	1
borders(djibouti, Org)	borders(djibouti, eritrea)	1
borders(L, finland)	borders(russia, finland)	1
officialLanguage(City, C)	officialLanguage(haiti, french)	1
cityIn(C, City)	cityIn(honiara, solomon_islands)	1
borders(bolivia, V)	borders(bolivia, paraguay)	1
borders(armenia, Region)	borders(armenia, turkey)	1
officialLanguage(estonia, estonian)	officialLanguage(estonia, estonian)	1
borders(W, C)	borders(cameroon, gabon)	1
sharesBorder(libya, Org)	sharesBorder(X, Y) :- borders(Y, X)	1
officialLanguage(City, C)	officialLanguage(israel, hebrew)	1
borders(senegal, Continent)	borders(senegal, guinea_bissau)	1
borders(C, Continent)	borders(peru, bolivia)	1
officialLanguage(Neighbor, french)	officialLanguage(togo, french)	1
borders(Region, C)	borders(spain, france)	1
sharesBorder(Country, mongolia)	sharesBorder(X, Y) :- borders(X, Y)	1
officialLanguage(W, C)	officialLanguage(central_african_republic, sango)	1
borders(russia, Continent)	borders(russia, poland)	1
officialLanguage(C, arabic)	officialLanguage(somalia, arabic)	1
borders(slovakia, V)	borders(slovakia, austria)	1
borders(C, Country)	borders(france, switzerland)	1
borders(O, congo)	borders(central_african_republic, congo)	1
locatedIn(C, Y)	locatedIn(somalia, africa)	1
locatedIn(Z, north_america)	locatedIn(honduras, north_america)	1
locatedIn(V, africa)	locatedIn(somalia, africa)	1
locatedIn(City, C)	locatedIn(madagascar, africa)	1
sharesBorder(L, serbia)	sharesBorder(X, Y) :- borders(X, Y)	1
locatedIn(saudi_arabia, Z)	locatedIn(saudi_arabia, middle_east)	1
borders(C, R)	borders(algeria, tunisia)	1
borders(burkina_faso, cote_divoire)	borders(burkina_faso, cote_divoire)	1
borders(Country, oman)	borders(yemen, oman)	1
borders(Country, belize)	borders(guatemala, belize)	1
cityIn(R, C)	cityIn(lubumbashi, dr_congo)	1
borders(tajikistan, uzbekistan)	borders(tajikistan, uzbekistan)	1
borders(azerbaijan, russia)	borders(azerbaijan, russia)	1
borders(X, R)	borders(cameroon, equatorial_guinea)	1
borders(Country, hungary)	borders(croatia, hungary)	1
locatedIn(Y, europe)	locatedIn(azerbaijan, europe)	1
officialLanguage(L, spanish)	officialLanguage(el_salvador, spanish)	1
borders(C, L)	borders(china, bhutan)	1
locatedIn(angola, africa)	locatedIn(angola, africa)	1
borders(C, W)	borders(china, myanmar)	1
borders(Region, C)	borders(armenia, georgia)	1
borders(V, C)	borders(syria, iraq)	1
borders(india, Region)	borders(india, bangladesh)	1
borders(C, L)	borders(venezuela, guyana)	1
locatedIn(india, City)	locatedIn(india, asia)	1
borders(L, gambia)	borders(senegal, gambia)	1
borders(C, R)	borders(guatemala, el_salvador)	1
borders(Region, liberia)	borders(cote_divoire, liberia)	1
officialLanguage(C, City)	officialLanguage(tanzania, english)	1
capitalOf(City, C)	capitalOf(north_korea, pyongyang)	1
borders(C, Neighbor)	borders(latvia, russia)	1
borders(Region, north_korea)	borders(china, north_korea)	1
currencyOf(C, Continent)	currencyOf(bahamas, bahamian_dollar)	1
locatedIn(nauru, Neighbor)	locatedIn(nauru, oceania)	1
sharesBorder(W, chad)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(Region, georgia)	borders(armenia, georgia)	1
memberOf(C, Z)	memberOf(united_states, usmca)	1
borders(russia, O)	borders(russia, poland)	1
locatedIn(C, africa)	locatedIn(senegal, africa)	1
borders(C, V)	borders(uzbekistan, afghanistan)	1
locatedIn(V, europe)	locatedIn(united_kingdom, europe)	1
locatedIn(niger, City)	locatedIn(niger, africa)	1
borders(Country, C)	borders(guinea, liberia)	1
borders(C, Org)	borders(france, switzerland)	1
borders(Org, dr_congo)	borders(central_african_republic, dr_congo)	1
borders(turkmenistan, uzbekistan)	borders(turkmenistan, uzbekistan)	1
borders(V, C)	borders(ghana, togo)	1
borders(Region, gambia)	borders(senegal, gambia)	1
sharesBorder(kosovo, Org)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(C, Region)	borders(chad, sudan)	1
officialLanguage(City, C)	officialLanguage(eswatini, english)	1
borders(City, C)	borders(croatia, hungary)	1
borders(Region, south_sudan)	borders(ethiopia, south_sudan)	1
