goal	rule	score
sharesBorder(Neighbor, burkina_faso)	sharesBorder(X, Y) :- borders(X, Y)	1
locatedIn(W, north_america)	locatedIn(barbados, north_america)	1
locatedIn(Country, C)	locatedIn(angola, africa)	1
currencyOf(C, Continent)	currencyOf(france, euro)	1
officialLanguage(C, City)	officialLanguage(chad, french)	1
memberOf(Org, cis)	memberOf(belarus, cis)	1
borders(C, ukraine)	borders(russia, ukraine)	1
officialLanguage(W, turkish)	officialLanguage(turkey, turkish)	1
borders(Org, uruguay)	borders(argentina, uruguay)	1
borders(C, City)	borders(bolivia, paraguay)	1
borders(Org, mongolia)	borders(russia, mongolia)	1
borders(niger, R)	borders(niger, algeria)	1
borders(L, dr_congo)	borders(zambia, dr_congo)	1
borders(ghana, cote_divoire)	borders(ghana, cote_divoire)	1
locatedIn(C, City)	locatedIn(sao_tome_and_principe, africa)	1
borders(uganda, Region)	borders(uganda, dr_congo)	1
locatedIn(Country, africa)	locatedIn(algeria, africa)	1
officialLanguage(Z, C)	officialLanguage(mauritius, english)	1
locatedIn(C, north_america)	locatedIn(dominican_republic, north_america)	1
borders(saudi_arabia, Country)	borders(saudi_arabia, yemen)	1
currencyOf(C, Continent)	currencyOf(cameroon, cfa_franc)	1
borders(X, C)	borders(south_africa, namibia)	1
borders(Region, X)	borders(india, china)	1
borders(Y, Z)	borders(congo, gabon)	1
borders(R, namibia)	borders(zimbabwe, namibia)	1
officialLanguage(Org, C)	officialLanguage(bahrain, english)	1
memberOf(C, X)	memberOf(belgium, eu)	1
officialLanguage(City, C)	officialLanguage(switzerland, french)	1
sharesBorder(benin, burkina_faso)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(R, C)	borders(azerbaijan, georgia)	1
borders(Y, Z)	borders(brazil, argentina)	1
locatedIn(Country, africa)	locatedIn(libya, africa)	1
officialLanguage(City, C)	officialLanguage(zambia, english)	1
officialLanguage(Z, C)	officialLanguage(dr_congo, french)	1
officialLanguage(Neighbor, english)	officialLanguage(dominica, english)	1
memberOf(C, g20)	memberOf(canada, g20)	1
capitalOf(City, C)	capitalOf(tanzania, dodoma)	1
borders(turkmenistan, Neighbor)	borders(turkmenistan, afghanistan)	1
borders(turkmenistan, O)	borders(turkmenistan, afghanistan)	1
cityIn(C, City)	cityIn(gyumri, armenia)	1
borders(Y, Z)	borders(central_african_republic, chad)	1
locatedIn(L, africa)	locatedIn(eswatini, africa)	1
borders(Country, zambia)	borders(tanzania, zambia)	1
borders(china, Org)	borders(china, pakistan)	1
officialLanguage(L, french)	officialLanguage(cameroon, french)	1
currencyOf(Country, C)	currencyOf(belarus, belarusian_ruble)	1
borders(Y, C)	borders(south_africa, botswana)	1
borders(C, X)	borders(niger, algeria)	1
borders(Neighbor, uzbekistan)	borders(kyrgyzstan, uzbekistan)	1
capitalOf(C, City)	capitalOf(malaysia, kuala_lumpur)	1
borders(argentina, chile)	borders(argentina, chile)	1
locatedIn(Country, C)	locatedIn(eritrea, africa)	1
sharesBorder(W, uganda)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(X, Region)	borders(uganda, rwanda)	1
twoBorderTrip(brazil, uruguay)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
cityIn(C, City)	cityIn(mogadishu, somalia)	1
borders(Y, mexico)	borders(united_states, mexico)	1
sharesBorder(belarus, O)	sharesBorder(X, Y) :- borders(Y, X)	1
twoBorderTrip(qatar, saudi_arabia)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
borders(W, north_korea)	borders(russia, north_korea)	1
officialLanguage(W, portuguese)	officialLanguage(angola, portuguese)	1
locatedIn(Neighbor, africa)	locatedIn(benin, africa)	1
borders(burkina_faso, Org)	borders(burkina_faso, niger)	1
currencyOf(C, Continent)	currencyOf(monaco, euro)	1
borders(Country, afghanistan)	borders(turkmenistan, afghanistan)	1
borders(R, greece)	borders(north_macedonia, greece)	1
locatedIn(L, asia)	locatedIn(taiwan, asia)	1
sharesBorder(israel, lebanon)	sharesBorder(X, Y) :- borders(Y, X)	1
officialLanguage(Org, arabic)	officialLanguage(kuwait, arabic)	1
sharesBorder(brazil, X)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(W, saudi_arabia)	borders(qatar, saudi_arabia)	1
officialLanguage(Region, C)	officialLanguage(laos, lao)	1
capitalOf(City, C)	capitalOf(ukraine, kyiv)	1
sharesBorder(X, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(X, C)	borders(kyrgyzstan, uzbekistan)	1
borders(R, mongolia)	borders(russia, mongolia)	1
borders(W, colombia)	borders(panama, colombia)	1
sharesBorder(Org, algeria)	sharesBorder(X, Y) :- borders(Y, X)	1
locatedIn(Z, europe)	locatedIn(north_macedonia, europe)	1
officialLanguage(C, City)	officialLanguage(central_african_republic, french)	1
borders(City, C)	borders(tanzania, rwanda)	1
sharesBorder(north_macedonia, greece)	sharesBorder(X, Y) :- borders(X, Y)	1
currencyOf(Region, euro)	currencyOf(slovenia, euro)	1
locatedIn(C, City)	locatedIn(mexico, north_america)	1
officialLanguage(R, english)	officialLanguage(kenya, english)	1
sharesBorder(serbia, R)	sharesBorder(X, Y) :- borders(X, Y)	1
cityIn(C, City)	cityIn(cusco, peru)	1
locatedIn(C, africa)	locatedIn(equatorial_guinea, africa)	1
sharesBorder(chile, Y)	sharesBorder(X, Y) :- borders(Y, X)	1
cityIn(C, montenegro)	cityIn(niksic, montenegro)	1
borders(Country, C)	borders(san_marino, italy)	1
officialLanguage(C, City)	officialLanguage(singapore, mandarin)	1
borders(W, C)	borders(cambodia, vietnam)	1
cityIn(C, kuwait)	cityIn(hawalli, kuwait)	1
borders(X, Region)	borders(estonia, latvia)	1
officialLanguage(C, City)	officialLanguage(djibouti, french)	1
borders(City, C)	borders(georgia, russia)	1
borders(C, W)	borders(zambia, dr_congo)	1
borders(C, L)	borders(egypt, sudan)	1
sharesBorder(C, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	1
sharesBorder(Region, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	1
sharesBorder(kazakhstan, china)	sharesBorder(X, Y) :- borders(Y, X)	1
sharesBorder(Y, cameroon)	sharesBorder(X, Y) :- borders(X, Y)	1
officialLanguage(City, C)	officialLanguage(vanuatu, bislama)	1
officialLanguage(Org, arabic)	officialLanguage(saudi_arabia, arabic)	1
officialLanguage(L, arabic)	officialLanguage(saudi_arabia, arabic)	1
borders(O, bulgaria)	borders(serbia, bulgaria)	1
sharesBorder(W, sweden)	sharesBorder(X, Y) :- borders(X, Y)	1
locatedIn(tajikistan, Continent)	locatedIn(tajikistan, asia)	1
currencyOf(Continent, C)	currencyOf(belize, belize_dollar)	1
officialLanguage(Org, english)	officialLanguage(nigeria, english)	1
currencyOf(Z, euro)	currencyOf(slovenia, euro)	1
borders(Z, C)	borders(benin, niger)	1
twoBorderTrip(afghanistan, pakistan)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
sharesBorder(georgia, C)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(C, Neighbor)	borders(malawi, zambia)	1
officialLanguage(City, C)	officialLanguage(suriname, dutch)	1
borders(O, C)	borders(india, china)	1
sharesBorder(tunisia, X)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(W, serbia)	borders(montenegro, serbia)	1
officialLanguage(O, C)	officialLanguage(saint_kitts_and_nevis, english)	1
borders(tanzania, X)	borders(tanzania, zambia)	1
locatedIn(W, C)	locatedIn(russia, europe)	1
borders(palestine, C)	borders(palestine, israel)	1
memberOf(City, C)	memberOf(brazil, brics)	1
borders(C, iraq)	borders(saudi_arabia, iraq)	1
borders(V, C)	borders(lithuania, poland)	1
locatedIn(W, middle_east)	locatedIn(saudi_arabia, middle_east)	1
locatedIn(gambia, africa)	locatedIn(gambia, africa)	1
officialLanguage(L, english)	officialLanguage(marshall_islands, english)	1
locatedIn(R, africa)	locatedIn(djibouti, africa)	1
locatedIn(C, City)	locatedIn(cuba, north_america)	1
borders(Country, hungary)	borders(serbia, hungary)	1
memberOf(kyrgyzstan, Country)	memberOf(kyrgyzstan, cis)	1
borders(uzbekistan, X)	borders(uzbekistan, afghanistan)	1
borders(X, C)	borders(liberia, sierra_leone)	1
sharesBorder(Neighbor, chad)	sharesBorder(X, Y) :- borders(X, Y)	1
currencyOf(Region, forint)	currencyOf(hungary, forint)	1
locatedIn(C, City)	locatedIn(azerbaijan, europe)	1
officialLanguage(R, russian)	officialLanguage(belarus, russian)	1
locatedIn(R, europe)	locatedIn(belgium, europe)	1
borders(X, C)	borders(senegal, gambia)	1
sharesBorder(namibia, Org)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(X, C)	borders(lithuania, russia)	1
borders(O, C)	borders(kazakhstan, turkmenistan)	1
sharesBorder(eritrea, X)	sharesBorder(X, Y) :- borders(Y, X)	1
locatedIn(Z, africa)	locatedIn(djibouti, africa)	1
cityIn(Continent, C)	cityIn(tartu, estonia)	1
officialLanguage(C, City)	officialLanguage(romania, romanian)	1
twoBorderTrip(zimbabwe, botswana)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
borders(serbia, O)	borders(serbia, croatia)	1
borders(china, O)	borders(china, pakistan)	1
borders(W, C)	borders(armenia, iran)	1
borders(Y, Z)	borders(honduras, el_salvador)	1
borders(Org, croatia)	borders(montenegro, croatia)	1
sharesBorder(Y, rwanda)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(V, C)	borders(china, pakistan)	1
locatedIn(R, asia)	locatedIn(timor_leste, asia)	1
sharesBorder(W, somalia)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(cote_divoire, W)	borders(cote_divoire, guinea)	1
officialLanguage(Neighbor, spanish)	officialLanguage(dominican_republic, spanish)	1
borders(serbia, Country)	borders(serbia, hungary)	1
cityIn(C, israel)	cityIn(jerusalem, israel)	1
borders(C, City)	borders(myanmar, laos)	1
sharesBorder(bulgaria, O)	sharesBorder(X, Y) :- borders(Y, X)	1
capitalOf(City, C)	capitalOf(philippines, manila)	1
currencyOf(Z, usd)	currencyOf(el_salvador, usd)	1
locatedIn(Z, africa)	locatedIn(senegal, africa)	1
borders(City, C)	borders(guatemala, honduras)	1
officialLanguage(Region, C)	officialLanguage(kosovo, serbian)	1
borders(brazil, argentina)	borders(brazil, argentina)	1
locatedIn(Neighbor, africa)	locatedIn(sudan, africa)	1
sharesBorder(india, pakistan)	sharesBorder(X, Y) :- borders(X, Y)	1
currencyOf(Country, C)	currencyOf(yemen, yemeni_rial)	1
currencyOf(C, Continent)	currencyOf(saudi_arabia, saudi_riyal)	1
borders(Org, guinea_bissau)	borders(guinea, guinea_bissau)	1
borders(X, Region)	borders(andorra, france)	1
borders(City, C)	borders(kyrgyzstan, uzbekistan)	1
borders(estonia, X)	borders(estonia, latvia)	1
borders(Z, C)	borders(central_african_republic, dr_congo)	1
borders(cameroon, central_african_republic)	borders(cameroon, central_african_republic)	1
officialLanguage(L, arabic)	officialLanguage(kuwait, arabic)	1
locatedIn(X, europe)	locatedIn(monaco, europe)	1
borders(C, Country)	borders(greece, bulgaria)	1
cityIn(C, City)	cityIn(douala, cameroon)	1
capitalOf(C, City)	capitalOf(venezuela, caracas)	1
borders(C, City)	borders(georgia, turkey)	1
borders(andorra, X)	borders(andorra, france)	1
borders(City, C)	borders(zimbabwe, zambia)	1
officialLanguage(Org, english)	officialLanguage(kiribati, english)	1
borders(Y, Z)	borders(romania, bulgaria)	1
borders(W, C)	borders(lithuania, belarus)	1
locatedIn(R, middle_east)	locatedIn(saudi_arabia, middle_east)	1
borders(C, City)	borders(greece, bulgaria)	1
borders(estonia, Z)	borders(estonia, latvia)	1
locatedIn(L, europe)	locatedIn(slovakia, europe)	1
sharesBorder(Neighbor, venezuela)	sharesBorder(X, Y) :- borders(X, Y)	1
locatedIn(C, City)	locatedIn(antigua_and_barbuda, north_america)	1
borders(City, C)	borders(kenya, uganda)	1
locatedIn(Z, africa)	locatedIn(namibia, africa)	1
borders(X, Region)	borders(turkmenistan, uzbekistan)	1
sharesBorder(Org, chile)	sharesBorder(X, Y) :- borders(Y, X)	1
sharesBorder(lithuania, Y)	sharesBorder(X, Y) :- borders(Y, X)	1
sharesBorder(montenegro, C)	sharesBorder(X, Y) :- borders(X, Y)	1
memberOf(Org, g20)	memberOf(united_kingdom, g20)	1
borders(Z, Y)	borders(moldova, romania)	1
borders(C, L)	borders(lebanon, syria)	1
borders(brazil, O)	borders(brazil, argentina)	1
borders(north_macedonia, R)	borders(north_macedonia, serbia)	1
locatedIn(mozambique, africa)	locatedIn(mozambique, africa)	1
cityIn(C, City)	cityIn(brno, czechia)	1
borders(R, zambia)	borders(malawi, zambia)	1
sharesBorder(Y, honduras)	sharesBorder(X, Y) :- borders(Y, X)	1
twoBorderTrip(C, mali)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
borders(C, L)	borders(benin, togo)	1
borders(X, C)	borders(zimbabwe, mozambique)	1
locatedIn(Z, africa)	locatedIn(niger, africa)	1
borders(uganda, Z)	borders(uganda, rwanda)	1
locatedIn(V, C)	locatedIn(brazil, south_america)	1
currencyOf(Z, usd)	currencyOf(palau, usd)	1
cityIn(Y, denmark)	cityIn(copenhagen, denmark)	1
borders(C, L)	borders(ethiopia, somalia)	1
sharesBorder(suriname, X)	sharesBorder(X, Y) :- borders(Y, X)	1
officialLanguage(Neighbor, arabic)	officialLanguage(eritrea, arabic)	1
officialLanguage(Neighbor, italian)	officialLanguage(san_marino, italian)	1
borders(C, Country)	borders(angola, zambia)	1
borders(C, Country)	borders(netherlands, germany)	1
officialLanguage(Org, english)	officialLanguage(trinidad_and_tobago, english)	1
locatedIn(Z, C)	locatedIn(iran, middle_east)	1
sharesBorder(venezuela, guyana)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(City, C)	borders(colombia, venezuela)	1
borders(malawi, R)	borders(malawi, zambia)	1
borders(Country, C)	borders(brazil, paraguay)	1
currencyOf(Continent, C)	currencyOf(montenegro, euro)	1
borders(City, C)	borders(andorra, spain)	1
locatedIn(C, City)	locatedIn(maldives, asia)	1
officialLanguage(R, portuguese)	officialLanguage(portugal, portuguese)	1
locatedIn(L, north_america)	locatedIn(barbados, north_america)	1
sharesBorder(guinea, liberia)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(C, City)	borders(netherlands, germany)	1
borders(Country, C)	borders(saudi_arabia, oman)	1
borders(C, Country)	borders(croatia, hungary)	1
borders(C, algeria)	borders(mali, algeria)	1
borders(qatar, Org)	borders(qatar, saudi_arabia)	1
locatedIn(R, C)	locatedIn(dominican_republic, north_america)	1
borders(L, C)	borders(central_african_republic, dr_congo)	1
capitalOf(C, City)	capitalOf(israel, jerusalem)	1
sharesBorder(argentina, bolivia)	sharesBorder(X, Y) :- borders(X, Y)	1
twoBorderTrip(X, poland)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
borders(C, W)	borders(cambodia, thailand)	1
sharesBorder(C, zambia)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(lebanon, R)	borders(lebanon, israel)	1
sharesBorder(L, rwanda)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(Region, X)	borders(cameroon, central_african_republic)	1
borders(W, el_salvador)	borders(guatemala, el_salvador)	1
borders(X, C)	borders(burkina_faso, mali)	1
locatedIn(X, north_america)	locatedIn(cuba, north_america)	1
cityIn(Continent, C)	cityIn(ouagadougou, burkina_faso)	1
sharesBorder(albania, C)	sharesBorder(X, Y) :- borders(X, Y)	1
locatedIn(L, europe)	locatedIn(andorra, europe)	1
officialLanguage(Org, somali)	officialLanguage(somalia, somali)	1
twoBorderTrip(guinea, sierra_leone)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
borders(X, Region)	borders(nigeria, chad)	1
borders(W, C)	borders(russia, mongolia)	1
borders(C, City)	borders(belarus, poland)	1
borders(Y, C)	borders(ethiopia, djibouti)	1
borders(C, City)	borders(syria, jordan)	1
borders(C, L)	borders(burkina_faso, togo)	1
borders(Z, Y)	borders(china, afghanistan)	1
borders(X, Region)	borders(angola, dr_congo)	1
borders(C, L)	borders(burundi, dr_congo)	1
borders(C, guyana)	borders(brazil, guyana)	1
borders(C, L)	borders(turkmenistan, afghanistan)	1
locatedIn(R, C)	locatedIn(turkmenistan, asia)	1
locatedIn(L, south_america)	locatedIn(ecuador, south_america)	1
borders(india, C)	borders(india, myanmar)	1
borders(Org, guyana)	borders(venezuela, guyana)	1
borders(Y, C)	borders(india, nepal)	1
borders(O, C)	borders(guinea, sierra_leone)	1
locatedIn(W, africa)	locatedIn(congo, africa)	1
capitalOf(City, C)	capitalOf(north_macedonia, skopje)	1
borders(O, C)	borders(egypt, libya)	1
twoBorderTrip(brazil, colombia)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
borders(C, Z)	borders(laos, vietnam)	1
cityIn(C, City)	cityIn(al_wakrah, qatar)	1
locatedIn(sweden, Continent)	locatedIn(sweden, europe)	1
locatedIn(L, europe)	locatedIn(montenegro, europe)	1
locatedIn(City, C)	locatedIn(jordan, middle_east)	1
memberOf(australia, Country)	memberOf(australia, aukus)	1
locatedIn(Z, middle_east)	locatedIn(saudi_arabia, middle_east)	1
borders(Y, italy)	borders(france, italy)	1
borders(C, W)	borders(azerbaijan, georgia)	1
officialLanguage(City, C)	officialLanguage(haiti, french)	1
borders(france, L)	borders(france, belgium)	1
currencyOf(City, C)	currencyOf(paraguay, guarani)	1
officialLanguage(R, english)	officialLanguage(marshall_islands, english)	1
borders(Z, C)	borders(argentina, paraguay)	1
capitalOf(C, City)	capitalOf(timor_leste, dili)	1
borders(C, W)	borders(saudi_arabia, united_arab_emirates)	1
borders(senegal, O)	borders(senegal, mauritania)	1
locatedIn(Z, africa)	locatedIn(guinea, africa)	1
memberOf(Org, cis)	memberOf(moldova, cis)	1
borders(Y, Z)	borders(brazil, uruguay)	1
borders(Z, Y)	borders(guatemala, belize)	1
memberOf(united_arab_emirates, Country)	memberOf(united_arab_emirates, gcc)	1
borders(X, C)	borders(china, nepal)	1
officialLanguage(Org, C)	officialLanguage(burkina_faso, french)	1
borders(C, Y)	borders(kazakhstan, kyrgyzstan)	1
memberOf(C, g20)	memberOf(malaysia, g20)	1
borders(R, ukraine)	borders(moldova, ukraine)	1
capitalOf(City, C)	capitalOf(monaco, monaco)	1
officialLanguage(Region, C)	officialLanguage(jamaica, english)	1
memberOf(Org, nato)	memberOf(czechia, nato)	1
officialLanguage(City, C)	officialLanguage(rwanda, english)	1
borders(nigeria, X)	borders(nigeria, chad)	1
officialLanguage(Neighbor, french)	officialLanguage(burkina_faso, french)	1
borders(Y, latvia)	borders(estonia, latvia)	1
cityIn(C, switzerland)	cityIn(bern, switzerland)	1
locatedIn(W, C)	locatedIn(portugal, europe)	1
locatedIn(Z, south_america)	locatedIn(peru, south_america)	1
borders(papua_new_guinea, O)	borders(papua_new_guinea, indonesia)	1
sharesBorder(C, tanzania)	sharesBorder(X, Y) :- borders(X, Y)	1
officialLanguage(L, english)	officialLanguage(nauru, english)	1
borders(Region, X)	borders(guinea, sierra_leone)	1
borders(X, guinea)	borders(senegal, guinea)	1
cityIn(Continent, C)	cityIn(managua, nicaragua)	1
officialLanguage(W, C)	officialLanguage(panama, spanish)	1
sharesBorder(libya, Org)	sharesBorder(X, Y) :- borders(X, Y)	1
memberOf(italy, Country)	memberOf(italy, g20)	1
borders(china, O)	borders(china, north_korea)	1
borders(V, C)	borders(benin, burkina_faso)	1
officialLanguage(C, City)	officialLanguage(guyana, english)	1
memberOf(czechia, Continent)	memberOf(czechia, eu)	1
borders(W, C)	borders(cote_divoire, liberia)	1
borders(austria, X)	borders(austria, germany)	1
memberOf(Region, Neighbor)	memberOf(france, eu)	1
sharesBorder(zimbabwe, C)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(Y, C)	borders(azerbaijan, russia)	1
locatedIn(City, C)	locatedIn(kuwait, middle_east)	1
