goal	rule	score
p8(X0, X6)	p8(a0, a50)	1
p0(X1, a0, X0, X2, X3)	p0(a22, a0, a33, a14, a0)	1
p3(X0, X1)	p3(a70, a6)	1
p3(X0, X1)	p3(a18, a96)	1
p1(X1, X0)	p1(a38, a24)	1
p6(X6, X2)	p6(a4, a58)	1
p8(X0, X6)	p8(a44, a28)	1
p5(X2)	p5(a16)	1
p6(X9, X5)	p6(a51, a17)	1
p8(X0, X4)	p8(a39, a2)	1
p6(X0, X1)	p6(a33, a69)	1
p8(X1, X3)	p8(a58, a30)	1
p6(X5, X8)	p6(a39, a74)	1
p8(X1, X0)	p8(a28, a67)	1
p3(X0, X1)	p3(a31, a37)	1
p5(X9)	p5(a27)	1
p5(X5)	p5(a41)	1
p6(X9, X2)	p6(a16, a0)	1
p9(X9, X2)	p9(a57, a12)	1
p9(X3, X9)	p9(a10, a27)	1
p9(X1, X0)	p9(a99, a0)	1
p6(X5, X8)	p6(a64, a19)	1
p5(X1)	p5(a35)	1
p8(X6, X2)	p8(a28, a86)	1
p6(X0, X8)	p6(a68, a7)	1
p8(X0, X4)	p8(a14, a0)	1
p6(X2, X0)	p6(a16, a0)	1
p8(X0, X3)	p8(a0, a13)	1
p1(a0, X8)	p1(a0, a80)	1
p6(X7, X9)	p6(a51, a17)	1
p6(X9, X5)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	1
p6(X9, X5)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	1
p8(X0, X1)	p8(a52, a38)	1
p5(X1)	p5(a86)	1
p6(X1, X8)	p6(a51, a17)	1
p5(X0)	p5(a1)	1
p6(X3, X4)	p6(a16, a19)	1
p8(X0, X8)	p8(a96, a31)	1
p9(X5, X8)	p9(a2, a0)	1
p8(a10, X0)	p8(a10, a53)	1
p9(X0, X1)	p9(a36, a9)	1
p6(a56, X4)	p6(X6, a35) :- p5(X6)	1
p6(a12, X0)	p6(X6, a35) :- p5(X6)	1
p8(X6, X2)	p8(a14, a0)	1
p9(X1, X0)	p9(a69, a22)	1
p9(X8, X7)	p9(a2, a0)	1
p6(X3, X4)	p6(a83, a19)	1
p9(X9, X2)	p9(a94, a61)	1
p6(X6, a35)	p6(a19, X7) :- p5(X7), p8(X4, X7)	1
p8(X0, X4)	p8(a17, a14)	1
p6(X0, X4)	p6(X6, a35) :- p5(X6)	1
p6(a41, X0)	p6(X6, a35) :- p5(X6)	1
p8(X0, X8)	p8(a78, a71)	1
p7(X1, X0)	p7(a28, a50)	1
p6(X1, X0)	p6(a29, a29)	1
p5(X9)	p5(a2)	1
p6(X4, a35)	p6(a19, X7) :- p5(X7), p8(X4, X7)	1
p9(X0, X1)	p9(a16, a75)	1
p6(X8, X7)	p6(a1, a41)	1
p1(X2, X0)	p1(a1, a1)	1
p4(X8)	p4(a41)	1
p8(X1, X8)	p8(a0, a13)	1
p6(X9, X4)	p6(a2, a46)	1
p7(a1, X0)	p7(a1, a27)	1
p6(X3, X9)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	1
p8(X6, X1)	p8(a0, a23)	1
p8(X5, a65)	p8(a0, a65)	1
p8(X1, X8)	p8(a58, a30)	1
p8(X9, X5)	p8(a67, a85)	1
p9(X9, X5)	p9(a53, a20)	1
p6(X1, X8)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	1
p6(X3, X4)	p6(a39, a74)	1
p8(X0, X7)	p8(a17, a19)	1
p2(X1, X0)	p2(a45, a86)	1
p1(a0, X7)	p1(a0, a22)	1
p6(X9, X4)	p6(a73, a10)	1
p4(X8)	p4(a51)	1
p9(a95, X0)	p9(a95, a17)	1
p8(X0, X7)	p8(a14, a0)	1
p6(X3, X4)	p6(a64, a19)	1
p0(X0, a0, X4, X1, X2)	p0(a17, a0, a0, a75, a11)	1
p8(X9, X2)	p8(a19, a36)	1
p1(X1, X0)	p1(a18, a18)	1
p3(X6, X2)	p3(a36, a49)	1
p4(X0)	p4(a1)	1
p9(a0, X9)	p9(a0, a20)	1
p8(X0, X9)	p8(a25, a13)	1
p6(X9, X4)	p6(a85, a21)	1
p6(X1, X0)	p6(a45, a1)	1
p5(X6)	p5(a15)	1
p8(X0, X9)	p8(a17, a19)	1
p6(X5, X8)	p6(a29, a29)	1
p6(X6, X2)	p6(a0, a62)	1
p9(X0, X1)	p9(a63, a42)	1
p8(X8, X7)	p8(a0, a65)	1
p5(X3)	p5(a50)	1
p5(X4)	p5(a0)	1
p8(X0, X7)	p8(a25, a11)	1
p3(X0, X8)	p3(a21, a93)	1
p6(X3, X4)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	1
p9(X9, X2)	p9(a63, a42)	1
p9(a22, X1)	p9(a22, a12)	1
p9(X0, X4)	p9(a11, a14)	1
p5(a16)	p5(a16)	1
p8(X0, X7)	p8(a17, a14)	1
p8(X0, X8)	p8(a16, a59)	1
p9(X0, X4)	p9(a69, a24)	1
p1(X1, X0)	p1(a5, a84)	1
p6(X6, X1)	p6(a85, a21)	1
p8(X0, X3)	p8(a8, a0)	1
p8(X0, X8)	p8(a17, a19)	1
p5(X8)	p5(a50)	1
p8(X1, X0)	p8(a0, a13)	1
p1(X2, X0)	p1(a82, a16)	1
p1(X2, X0)	p1(a3, a66)	1
p7(a1, a95)	p7(X2, a95) :- p2(X2, X2), p4(X2)	1
p6(X0, X8)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	1
p5(X4)	p5(a47)	1
p6(X7, X0)	p6(a85, a21)	1
p8(a0, X7)	p8(a0, a50)	1
p7(X0, X1)	p7(a1, a94)	1
p7(a1, X1)	p7(a1, a94)	1
p8(a0, X4)	p8(a0, a65)	1
p8(X8, X7)	p8(a10, a53)	1
p3(X8, X7)	p3(a36, a49)	1
p8(X1, a35)	p8(a1, a35)	1
p8(X5, X8)	p8(a71, a19)	1
p0(a31, X0, a26, a14, X1)	p0(a31, a62, a26, a14, a70)	1
p6(X0, X8)	p6(a68, a63)	1
p3(X0, X8)	p3(a24, a67)	1
p6(a0, X0)	p6(a0, a62)	1
p0(X0, a0, X8, X1, X2)	p0(a17, a0, a0, a75, a11)	1
p0(X0, a0, X7, X1, X2)	p0(a40, a0, a36, a10, a13)	1
p9(X0, X8)	p9(a94, a61)	1
p6(X1, X0)	p6(a4, a58)	1
p9(X0, X3)	p9(a69, a24)	1
p7(a1, X3)	p7(X2, a95) :- p2(X2, X2), p4(X2)	1
p6(X8, X7)	p6(a19, X7) :- p5(X7), p8(X4, X7)	1
p8(X5, X8)	p8(a0, a50)	1
p8(X0, X9)	p8(a39, a2)	1
p6(X4, X5)	p6(a51, a17)	1
p4(X2)	p4(a32)	1
p5(a47)	p5(a47)	1
p5(X9)	p5(a21)	1
p7(a2, X0)	p7(a2, a0)	1
p8(X9, X2)	p8(a17, a14)	1
p8(X5, X8)	p8(a44, a28)	1
p9(X6, X2)	p9(a82, a26)	1
p3(a0, X4)	p3(a0, a59)	1
p9(X8, X7)	p9(a0, a22)	1
p4(a93)	p4(a93)	1
p9(X0, X4)	p9(a69, a22)	1
p1(X1, X0)	p1(a77, a14)	1
p3(X0, X1)	p3(a21, a93)	1
p1(X2, X0)	p1(a19, a29)	1
p4(a23)	p4(a23)	1
p5(X5)	p5(a75)	1
p3(X6, X2)	p3(a0, a95)	1
p5(X5)	p5(a4)	1
p3(X6, X2)	p3(a18, a96)	1
p5(X5)	p5(a10)	1
p4(X2)	p4(a37)	1
p7(X1, X0)	p7(a2, a0)	1
p0(X0, a0, X6, X1, X2)	p0(a17, a0, a0, a75, a11)	1
p8(X0, X3)	p8(a0, a23)	1
p5(a27)	p5(a27)	1
p6(X3, X4)	p6(a29, a29)	1
p5(a1)	p5(a1)	1
p8(X0, X1)	p8(a25, a13)	1
p5(X6)	p5(a64)	1
p3(X6, X2)	p3(a5, a12)	1
p6(X7, X9)	p6(a45, a1)	1
p1(X2, X0)	p1(a38, a24)	1
p6(X1, X3)	p6(a85, a21)	1
p9(X5, X8)	p9(a91, a12)	1
p8(X0, a81)	p8(a89, a81)	1
p6(X2, X0)	p6(a4, a58)	1
p8(a52, X0)	p8(a52, a38)	1
p6(X6, X1)	p6(a16, a0)	1
p6(X4, X5)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	1
p6(X8, X7)	p6(X6, a35) :- p5(X6)	1
p7(a1, X9)	p7(X2, a95) :- p2(X2, X2), p4(X2)	1
p8(X6, X1)	p8(a0, a13)	1
p9(X8, X7)	p9(a91, a12)	1
p5(X4)	p5(a50)	1
p5(X7)	p5(a0)	1
p5(a2)	p5(a2)	1
p8(a0, X2)	p8(a0, a23)	1
p6(X7, X3)	p6(a16, a0)	1
p5(X8)	p5(a6)	1
p9(X5, X8)	p9(a15, a18)	1
p6(X0, X1)	p6(a0, a62)	1
p9(X9, X2)	p9(a99, a0)	1
p8(X1, X8)	p8(a0, a23)	1
p5(X1)	p5(a54)	1
p8(X9, X2)	p8(a28, a67)	1
p8(X4, X9)	p8(a89, a81)	1
p9(X0, X2)	p9(a63, a42)	1
p6(X6, X2)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	1
p6(X0, X4)	p6(a68, a63)	1
p5(X9)	p5(a69)	1
p9(X3, X9)	p9(a57, a12)	1
p7(X1, X0)	p7(a28, a88)	1
p6(X3, X4)	p6(a45, a1)	1
p2(a1, X0)	p2(a1, a10)	1
p3(X1, X0)	p3(a41, a54)	1
p6(X0, X2)	p6(a73, a10)	1
p6(X4, X9)	p6(a68, a7)	1
p5(X9)	p5(a47)	1
p9(X5, a18)	p9(a15, a18)	1
p9(X0, X3)	p9(a35, a13)	1
p8(a0, X0)	p8(a0, a23)	1
p6(X9, X5)	p6(a16, a19)	1
p8(X8, X7)	p8(a28, a86)	1
p8(X0, X1)	p8(a39, a2)	1
p7(a1, X2)	p7(a1, a27)	1
p8(X5, X8)	p8(a25, a11)	1
p6(X0, X4)	p6(a2, a46)	1
p3(X0, X2)	p3(a18, a96)	1
p8(X5, X8)	p8(a8, a0)	1
p5(X8)	p5(a46)	1
p8(X8, X7)	p8(a25, a13)	1
p7(X1, X0)	p7(a10, a13)	1
p6(X1, X0)	p6(a27, a10)	1
p6(X0, X2)	p6(a83, a19)	1
p6(X7, X0)	p6(a27, a10)	1
p8(X1, X0)	p8(a1, a35)	1
p3(X6, X2)	p3(a99, a10)	1
p6(X3, X9)	p6(a19, X7) :- p5(X7), p8(X4, X7)	1
p7(X0, X1)	p7(a90, a60)	1
p5(X6)	p5(a60)	1
p6(X0, X4)	p6(a73, a10)	1
p8(X0, X3)	p8(a17, a19)	1
p6(X1, X8)	p6(a19, X7) :- p5(X7), p8(X4, X7)	1
p8(X0, X2)	p8(a67, a85)	1
p3(X0, a6)	p3(a70, a6)	1
p4(a80)	p4(a80)	1
p9(X6, X2)	p9(a63, a29)	1
p6(X3, X9)	p6(a85, a21)	1
p8(X4, X5)	p8(a16, a59)	1
p8(X0, X1)	p8(a14, a0)	1
p5(X3)	p5(a48)	1
p8(X1, X0)	p8(a0, a23)	1
p8(X1, X0)	p8(a96, a31)	1
p5(X3)	p5(a8)	1
p8(X4, X5)	p8(a0, a65)	1
p6(X7, X3)	p6(a2, a46)	1
p5(X0)	p5(a56)	1
p8(X0, X7)	p8(a71, a19)	1
p5(X4)	p5(a6)	1
p9(X0, X2)	p9(a86, a71)	1
p8(X0, X8)	p8(a10, a53)	1
p6(X0, X9)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	1
p6(X9, X2)	p6(a0, a39)	1
p6(X1, X3)	p6(a10, a0)	1
p3(X0, X8)	p3(a0, a95)	1
p5(X5)	p5(a12)	1
p6(X0, X4)	p6(a83, a19)	1
p6(X9, X5)	p6(a64, a19)	1
p6(X3, a27)	p6(a19, X7) :- p5(X7), p8(X4, X7)	1
p6(X7, X3)	p6(a73, a10)	1
p5(X2)	p5(a48)	1
p8(X6, X1)	p8(a8, a0)	1
p2(X1, X0)	p2(a14, a78)	1
p1(X2, X0)	p1(a23, a46)	1
p6(a19, X0)	p6(X6, a35) :- p5(X6)	1
p6(X9, X2)	p6(a45, a1)	1
p8(X0, X4)	p8(a31, a16)	1
p8(X0, X2)	p8(a10, a53)	1
p5(X6)	p5(a58)	1
p8(X0, X7)	p8(a0, a50)	1
p8(X1, X3)	p8(a78, a71)	1
p5(X0)	p5(a21)	1
p5(X9)	p5(a7)	1
p8(X0, X7)	p8(a44, a28)	1
p8(X0, X9)	p8(a71, a19)	1
p6(X2, X0)	p6(a0, a62)	1
p5(X0)	p5(a12)	1
p6(X1, a35)	p6(X6, a35) :- p5(X6)	1
p6(X7, X9)	p6(X6, a35) :- p5(X6)	1
p6(X4, X5)	p6(a45, a1)	1
p9(X0, a75)	p9(a16, a75)	1
p8(X0, X6)	p8(a14, a0)	1
p1(a0, X2)	p1(a0, a0)	1
p4(X0)	p4(a23)	1
p6(X3, X4)	p6(a0, a37)	1
p5(X8)	p5(a81)	1
p0(X0, a0, X2, X1, X3)	p0(a17, a0, a0, a75, a11)	1
p5(a12)	p5(a12)	1
p6(X2, X0)	p6(a68, a7)	1
p9(X5, X8)	p9(a57, a12)	1
p0(X0, a0, X7, X1, X2)	p0(a22, a0, a33, a14, a0)	1
p1(X2, X0)	p1(a0, a0)	1
p4(X1)	p4(a1)	1
p8(X0, X9)	p8(a44, a28)	1
p2(a1, a1)	p2(a1, a1)	1
p8(X4, X5)	p8(a19, a36)	1
p9(a22, X4)	p9(a22, a12)	1
p9(X5, X8)	p9(a22, a12)	1
p6(X4, X9)	p6(a83, a19)	1
p5(X9)	p5(a8)	1
p5(X8)	p5(a2)	1
p8(X0, X6)	p8(a17, a14)	1
p1(X2, X0)	p1(a33, a54)	1
p8(X9, X2)	p8(a1, a23)	1
p8(X9, X2)	p8(a0, a50)	1
p8(X9, X2)	p8(a0, a13)	1
p8(X6, X2)	p8(a52, a38)	1
p6(X3, X4)	p6(X6, a35) :- p5(X6)	1
p5(X9)	p5(a17)	1
p3(X8, X7)	p3(a0, a11)	1
p0(X0, a0, X8, X1, X2)	p0(a40, a0, a36, a10, a13)	1
p5(X1)	p5(a56)	1
p6(X0, X4)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	1
p5(a0)	p5(a0)	1
p3(X0, X1)	p3(a99, a10)	1
p2(X1, X0)	p2(a1, a10)	1
p8(X1, X0)	p8(a66, a27)	1
p4(X2)	p4(a80)	1
p8(X1, X3)	p8(a67, a85)	1
p8(X0, X1)	p8(a94, a76)	1
p1(X2, X0)	p1(a77, a14)	1
p6(X4, X9)	p6(a39, a74)	1
p9(X5, X8)	p9(a94, a61)	1
p8(a0, X0)	p8(a0, a13)	1
p8(X0, X9)	p8(a28, a86)	1
p6(X0, X8)	p6(a51, a17)	1
p5(X1)	p5(a21)	1
p9(X8, X7)	p9(a36, a9)	1
p5(X7)	p5(a82)	1
p7(X1, X0)	p7(a63, a17)	1
p9(a10, X0)	p9(a10, a27)	1
p5(X7)	p5(a6)	1
p6(X1, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	1
p8(X0, X7)	p8(a52, a38)	1
p5(X5)	p5(a64)	1
p6(X7, X3)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	1
p3(X1, X0)	p3(a99, a10)	1
p5(X1)	p5(a15)	1
p5(X4)	p5(a81)	1
p6(X1, X0)	p6(a68, a63)	1
p6(X8, X7)	p6(a2, a46)	1
p1(X2, X0)	p1(a98, a29)	1
p5(X6)	p5(a6)	1
p5(X8)	p5(a58)	1
p9(X0, X2)	p9(a26, a34)	1
p7(a1, X3)	p7(a1, a16)	1
p6(X0, X9)	p6(a45, a1)	1
p9(X9, X5)	p9(a69, a22)	1
p6(X4, X5)	p6(a16, a19)	1
p8(X0, X9)	p8(a52, a38)	1
p5(a50)	p5(a50)	1
p5(X3)	p5(a23)	1
p9(X0, X3)	p9(a36, a9)	1
p6(a58, X0)	p6(X6, a35) :- p5(X6)	1
p6(X6, X2)	p6(a73, a10)	1
p5(X9)	p5(a37)	1
p1(X1, X0)	p1(a0, a80)	1
p4(X0)	p4(a93)	1
p8(X4, X9)	p8(a14, a0)	1
p1(X1, X0)	p1(a31, a48)	1
p5(X2)	p5(a82)	1
p6(X6, X2)	p6(a85, a21)	1
p4(X2)	p4(a63)	1
p9(X0, X1)	p9(a15, a18)	1
p8(X0, X3)	p8(a10, a53)	1
p6(X0, X4)	p6(a0, a37)	1
p8(X0, X8)	p8(a58, a30)	1
p8(X0, X2)	p8(a14, a0)	1
p1(X1, X0)	p1(a13, a81)	1
p6(X4, X5)	p6(X6, a35) :- p5(X6)	1
p6(X9, X2)	p6(a39, a74)	1
p8(X9, X2)	p8(a25, a11)	1
p5(X6)	p5(a46)	1
p5(X8)	p5(a21)	1
p9(a0, X9)	p9(a0, a22)	1
p8(X6, X1)	p8(a17, a19)	1
p9(X8, X7)	p9(a63, a42)	1
p7(a1, X9)	p7(a1, a16)	1
p6(X1, X3)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	1
p8(X0, X9)	p8(a89, a81)	1
p5(X8)	p5(a16)	1
p9(X0, X4)	p9(a21, a1)	1
p8(X4, X9)	p8(a17, a14)	1
p8(X0, X2)	p8(a25, a11)	1
p5(X7)	p5(a54)	1
p5(X4)	p5(a86)	1
p6(X2, X0)	p6(a39, a74)	1
p8(X0, X2)	p8(a17, a14)	1
p6(X1, X8)	p6(a1, a41)	1
p6(X4, X5)	p6(a64, a19)	1
p4(X2)	p4(a38)	1
p8(X4, X5)	p8(a28, a67)	1
p6(X0, X4)	p6(a0, a39)	1
p4(a1)	p4(a1)	1
p8(X1, X8)	p8(a10, a53)	1
p6(a19, X9)	p6(X6, a35) :- p5(X6)	1
p6(X4, X9)	p6(a29, a29)	1
p9(X3, X9)	p9(a63, a42)	1
p5(X9)	p5(a48)	1
p9(X9, X5)	p9(a95, a17)	1
p5(X0)	p5(a10)	1
p8(X0, X1)	p8(a62, a21)	1
p6(X0, X0)	p6(a29, a29)	1
p2(X8, a83)	p2(X7, a83) :- p8(a0, X7), p4(X7)	1
p3(X6, X2)	p3(a23, a16)	1
p8(X8, X7)	p8(a0, a50)	1
p6(X9, X5)	p6(a4, a58)	1
p1(a0, X9)	p1(a0, a0)	1
p1(a0, X7)	p1(a0, a80)	1
p8(X0, X1)	p8(a1, a35)	1
p8(X3, X9)	p8(a17, a19)	1
p5(X3)	p5(a27)	1
p6(X0, X2)	p6(a4, a58)	1
p8(X0, X3)	p8(a1, a23)	1
p5(X7)	p5(a81)	1
p8(X9, X5)	p8(a89, a81)	1
p5(X9)	p5(a19)	1
p6(X7, X3)	p6(a0, a39)	1
p4(X1)	p4(a29)	1
p8(X1, X3)	p8(a39, a2)	1
p5(X1)	p5(a55)	1
p9(X0, X1)	p9(a1, a15)	1
p2(a1, X0)	p2(a1, a1)	1
p7(X1, X0)	p7(X2, a95) :- p2(X2, X2), p4(X2)	1
p7(X1, X0)	p7(a90, a60)	1
p4(X1)	p4(a63)	1
p6(X7, X3)	p6(a45, a1)	1
p9(X9, X2)	p9(a1, a15)	1
p5(X6)	p5(a81)	1
p5(X2)	p5(a27)	1
p5(X8)	p5(a69)	1
p5(X4)	p5(a23)	1
p8(X0, a38)	p8(a52, a38)	1
p5(X7)	p5(a2)	1
p9(X0, X2)	p9(a95, a17)	1
p6(X0, X8)	p6(a1, a41)	1
p8(X1, X0)	p8(a25, a0)	1
p6(X4, X9)	p6(a45, a1)	1
p6(X9, X4)	p6(a33, a69)	1
p6(X3, X4)	p6(a68, a63)	1
p3(X8, X7)	p3(a0, a59)	1
p3(X8, X7)	p3(a23, a16)	1
p9(X1, X0)	p9(a36, a9)	1
p6(X0, X2)	p6(a0, a37)	1
p8(X0, X6)	p8(a1, a23)	1
p5(X6)	p5(a2)	1
p8(X1, X3)	p8(a14, a0)	1
p6(X0, X9)	p6(X6, a35) :- p5(X6)	1
p8(X1, X0)	p8(a10, a53)	1
p8(X1, X8)	p8(a1, a23)	1
p8(X0, X4)	p8(a30, a0)	1
p5(X0)	p5(a50)	1
p1(X2, X0)	p1(a2, a10)	1
p8(a0, X1)	p8(a0, a65)	1
p9(X5, X8)	p9(a99, a0)	1
p3(a0, X4)	p3(a0, a95)	1
p8(X9, X5)	p8(a0, a65)	1
p6(X0, X1)	p6(a85, a21)	1
p5(X5)	p5(a23)	1
p9(X1, X0)	p9(a11, a14)	1
p6(X9, X2)	p6(a29, a29)	1
p8(a1, X0)	p8(a1, a23)	1
p4(X8)	p4(a80)	1
p7(X2, X0)	p7(a1, a27)	1
p4(X1)	p4(a23)	1
p8(X0, X1)	p8(a31, a16)	1
p8(X1, X8)	p8(a94, a76)	1
p6(X0, X9)	p6(a64, a19)	1
p9(X0, X1)	p9(a22, a12)	1
p7(X1, X0)	p7(a90, a54)	1
p3(X0, X2)	p3(a23, a16)	1
p6(X9, X5)	p6(X6, a35) :- p5(X6)	1
p1(a0, X1)	p1(a0, a29)	1
p5(X7)	p5(a86)	1
p1(X1, X0)	p1(a15, a50)	1
p5(X1)	p5(a8)	1
p6(X3, X4)	p6(a4, a58)	1
p4(X8)	p4(a52)	1
p6(X0, X2)	p6(a1, a41)	1
p5(X9)	p5(a86)	1
p3(X6, X2)	p3(a83, a70)	1
p6(X1, X8)	p6(a33, a69)	1
p8(X0, X6)	p8(a39, a2)	1
p8(X8, X7)	p8(a52, a38)	1
p6(X2, X0)	p6(a29, a29)	1
p0(X0, a0, X1, X2, X3)	p0(a17, a0, a0, a75, a11)	1
p3(X0, X8)	p3(a95, a1)	1
p7(X0, X1)	p7(a11, a15)	1
p3(X0, X2)	p3(a3, a53)	1
p8(X0, X3)	p8(a58, a30)	1
p1(X1, X0)	p1(a16, a70)	1
p7(X2, X0)	p7(a59, a32)	1
p8(X0, X3)	p8(a25, a11)	1
p8(X0, X6)	p8(a31, a16)	1
p8(X4, X5)	p8(a1, a23)	1
p8(X4, X5)	p8(a0, a13)	1
p4(X0)	p4(a42)	1
p9(X6, X2)	p9(a10, a27)	1
p9(X4, a18)	p9(a15, a18)	1
p6(X7, X3)	p6(a0, a37)	1
p6(X0, X2)	p6(a27, a10)	1
p8(X0, X7)	p8(a30, a0)	1
p3(X0, a12)	p3(a5, a12)	1
p5(X7)	p5(a56)	1
p6(X7, X0)	p6(a16, a19)	1
p3(X6, X2)	p3(a0, a11)	1
p7(X2, X0)	p7(a79, a21)	1
p6(X0, X4)	p6(a1, a41)	1
p6(X6, X1)	p6(a83, a19)	1
p8(X1, X8)	p8(a14, a0)	1
p6(X7, X9)	p6(a10, a0)	1
p4(X1)	p4(a12)	1
p4(X8)	p4(a29)	1
p8(a0, X3)	p8(a0, a65)	1
p9(X0, X8)	p9(a1, a15)	1
p7(a1, X0)	p7(a1, a94)	1
p5(X5)	p5(a35)	1
p3(X1, X0)	p3(a1, a89)	1
p6(X0, X8)	p6(a19, X7) :- p5(X7), p8(X4, X7)	1
p6(X7, X3)	p6(a83, a19)	1
p8(X4, X5)	p8(a94, a76)	1
p1(X1, X0)	p1(a3, a66)	1
p8(X0, X4)	p8(a16, a59)	1
p6(X0, X1)	p6(a16, a0)	1
p5(X4)	p5(a46)	1
p8(X0, X1)	p8(a71, a19)	1
p5(X7)	p5(a21)	1
p6(X0, X2)	p6(a68, a7)	1
p8(a0, X9)	p8(a0, a65)	1
p6(X0, X8)	p6(a33, a69)	1
p8(X0, X6)	p8(a25, a11)	1
p2(a33, X0)	p2(a33, a1)	1
p9(X3, X9)	p9(a2, a0)	1
p1(X2, X0)	p1(a0, a80)	1
p6(a39, X0)	p6(a39, a74)	1
p8(X1, X8)	p8(a25, a11)	1
p4(X0)	p4(a76)	1
p5(X0)	p5(a35)	1
p6(X3, a38)	p6(a19, X7) :- p5(X7), p8(X4, X7)	1
p7(X2, X0)	p7(a12, a10)	1
p3(X0, X1)	p3(a95, a1)	1
p6(X7, X3)	p6(X6, a35) :- p5(X6)	1
p6(X1, X0)	p6(a51, a17)	1
p8(X1, X8)	p8(a17, a14)	1
p5(X6)	p5(a21)	1
p8(X0, X2)	p8(a71, a19)	1
p8(X9, a35)	p8(a1, a35)	1
p6(X6, X1)	p6(a39, a74)	1
p0(X0, a0, X5, X1, X2)	p0(a22, a0, a33, a14, a0)	1
p2(X1, X0)	p2(a1, a1)	1
p8(X0, X1)	p8(a0, a50)	1
p4(X0)	p4(a39)	1
p6(X9, X2)	p6(a4, a58)	1
p8(X0, X1)	p8(a44, a28)	1
p5(X9)	p5(a1)	1
p8(X9, X2)	p8(a30, a0)	1
p3(X0, X2)	p3(a83, a70)	1
p5(X8)	p5(a17)	1
p6(X7, X0)	p6(a39, a74)	1
p4(X0)	p4(a0)	1
p5(X1)	p5(a37)	1
p5(X6)	p5(a16)	1
p6(X3, X4)	p6(a10, a0)	1
p7(X1, X0)	p7(a24, a9)	1
p6(X0, X0)	p6(X6, a35) :- p5(X6)	1
p8(X0, X2)	p8(a0, a50)	1
p3(X0, a1)	p3(a95, a1)	1
p6(X7, X0)	p6(a64, a19)	1
p8(X0, X2)	p8(a44, a28)	1
p6(X1, X8)	p6(a68, a7)	1
p8(a0, X8)	p8(a0, a13)	1
p3(X1, X0)	p3(a95, a1)	1
p8(X0, a16)	p8(a31, a16)	1
p3(X0, X1)	p3(a83, a70)	1
p6(a19, X6)	p6(X6, a35) :- p5(X6)	1
p6(X0, X2)	p6(a33, a69)	1
p9(X0, X2)	p9(a22, a12)	1
p6(X1, X3)	p6(a83, a19)	1
p4(X0)	p4(a80)	1
p8(X0, X4)	p8(a19, a36)	1
p2(X1, X0)	p2(a80, a11)	1
p3(X0, X2)	p3(a0, a11)	1
p5(X0)	p5(a7)	1
p8(X1, X0)	p8(a58, a30)	1
p6(X4, X9)	p6(a27, a10)	1
p6(X5, X8)	p6(a51, a17)	1
p0(X0, a0, X2, X1, X3)	p0(a40, a0, a36, a10, a13)	1
p6(X8, X7)	p6(a39, a74)	1
p9(X3, X9)	p9(a0, a20)	1
p8(a1, X0)	p8(a1, a35)	1
p9(X0, X1)	p9(a53, a20)	1
p5(X7)	p5(a69)	1
p8(X0, a0)	p8(a30, a0)	1
p3(X0, X1)	p3(a65, a24)	1
p5(X4)	p5(a75)	1
p8(X4, X5)	p8(a8, a0)	1
p7(a28, X0)	p7(a28, a50)	1
p9(X9, X2)	p9(a53, a20)	1
p5(X1)	p5(a6)	1
p8(X9, X5)	p8(a25, a0)	1
p7(X2, X0)	p7(a17, a0)	1
p9(X0, X4)	p9(a82, a26)	1
p5(X6)	p5(a69)	1
p0(X0, a0, a36, X1, X2)	p0(a40, a0, a36, a10, a13)	1
p6(X8, X7)	p6(a73, a10)	1
p8(X0, X9)	p8(a96, a31)	1
p2(X1, X0)	p2(a57, a38)	1
p9(a15, a18)	p9(a15, a18)	1
p9(X6, X2)	p9(a15, a18)	1
p6(X1, X3)	p6(a39, a74)	1
p8(X4, X9)	p8(a31, a16)	1
p3(X1, X0)	p3(a70, a6)	1
p6(X0, X4)	p6(a33, a69)	1
p8(X0, X2)	p8(a31, a16)	1
p4(X1)	p4(a33)	1
p2(X1, X1)	p2(a1, a1)	1
p5(X3)	p5(a69)	1
p8(X3, X9)	p8(a1, a23)	1
p4(X8)	p4(a12)	1
p5(X7)	p5(a46)	1
p5(X1)	p5(a19)	1
p8(X3, X9)	p8(a44, a28)	1
p8(X6, X1)	p8(a28, a86)	1
p0(X0, a0, X3, X1, X2)	p0(a40, a0, a36, a10, a13)	1
p8(X5, X8)	p8(a28, a67)	1
p5(X8)	p5(a0)	1
p6(X9, X2)	p6(a10, a0)	1
p8(X0, X9)	p8(a78, a71)	1
p3(X1, X0)	p3(a65, a24)	1
p9(X0, a1)	p9(a21, a1)	1
