goal	rule	score
borders(china, Neighbor)	borders(china, tajikistan)	1
sharesBorder(City, belize)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(C, tajikistan)	borders(kyrgyzstan, tajikistan)	1
officialLanguage(Org, portuguese)	officialLanguage(cape_verde, portuguese)	1
locatedIn(Neighbor, asia)	locatedIn(myanmar, asia)	1
sharesBorder(O, thailand)	sharesBorder(X, Y) :- borders(X, Y)	1
capitalInContinent(C, City)	capitalInContinent(City, Continent) :- capitalOf(Country, City), locatedIn(Country, Continent)	1
borders(armenia, R)	borders(armenia, azerbaijan)	1
capitalOf(City, C)	capitalOf(syria, damascus)	1
sharesBorder(jordan, saudi_arabia)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(R, C)	borders(brazil, paraguay)	1
borders(C, W)	borders(egypt, libya)	1
twoBorderTrip(R, burkina_faso)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
borders(france, Org)	borders(france, italy)	1
cityIn(C, singapore)	cityIn(singapore_city, singapore)	1
locatedIn(Continent, africa)	locatedIn(morocco, africa)	1
locatedIn(Neighbor, middle_east)	locatedIn(iran, middle_east)	1
locatedIn(V, middle_east)	locatedIn(jordan, middle_east)	1
borders(Neighbor, paraguay)	borders(argentina, paraguay)	1
borders(guinea, V)	borders(guinea, sierra_leone)	1
borders(City, belgium)	borders(france, belgium)	1
officialLanguage(X, albanian)	officialLanguage(north_macedonia, albanian)	1
locatedIn(russia, europe)	locatedIn(russia, europe)	1
memberOf(south_korea, g20)	memberOf(south_korea, g20)	1
officialLanguage(City, C)	officialLanguage(tanzania, swahili)	1
locatedIn(Country, europe)	locatedIn(montenegro, europe)	1
cityIn(C, City)	cityIn(cairo, egypt)	1
officialLanguage(City, C)	officialLanguage(botswana, setswana)	1
locatedIn(vanuatu, C)	locatedIn(vanuatu, oceania)	1
locatedIn(City, C)	locatedIn(cape_verde, africa)	1
borders(C, O)	borders(north_macedonia, kosovo)	1
officialLanguage(C, serbian)	officialLanguage(bosnia_and_herzegovina, serbian)	1
sharesBorder(Y, egypt)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(Y, iran)	borders(armenia, iran)	1
officialLanguage(C, City)	officialLanguage(hungary, hungarian)	1
locatedIn(C, asia)	locatedIn(south_korea, asia)	1
locatedIn(L, europe)	locatedIn(cyprus, europe)	1
officialLanguage(City, C)	officialLanguage(bhutan, dzongkha)	1
officialLanguage(V, french)	officialLanguage(haiti, french)	1
borders(C, City)	borders(peru, bolivia)	1
borders(egypt, Org)	borders(egypt, israel)	1
borders(Neighbor, C)	borders(thailand, malaysia)	1
borders(Region, C)	borders(cameroon, central_african_republic)	1
borders(tanzania, Org)	borders(tanzania, dr_congo)	1
locatedIn(Continent, africa)	locatedIn(dr_congo, africa)	1
borders(guatemala, Continent)	borders(guatemala, honduras)	1
locatedIn(L, asia)	locatedIn(brunei, asia)	1
borders(C, R)	borders(uzbekistan, afghanistan)	1
locatedIn(Neighbor, africa)	locatedIn(sierra_leone, africa)	1
officialLanguage(V, spanish)	officialLanguage(guatemala, spanish)	1
sharesBorder(C, romania)	sharesBorder(X, Y) :- borders(X, Y)	1
officialLanguage(City, C)	officialLanguage(marshall_islands, marshallese)	1
twoBorderTrip(O, dr_congo)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
officialLanguage(Country, C)	officialLanguage(colombia, spanish)	1
cityIn(City, gabon)	cityIn(libreville, gabon)	1
locatedIn(Region, C)	locatedIn(myanmar, asia)	1
borders(R, C)	borders(botswana, namibia)	1
sharesBorder(georgia, R)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(C, City)	borders(afghanistan, pakistan)	1
locatedIn(Region, C)	locatedIn(egypt, africa)	1
cityIn(C, togo)	cityIn(lome, togo)	1
borders(brazil, C)	borders(brazil, paraguay)	1
locatedIn(Country, africa)	locatedIn(egypt, africa)	1
borders(C, Neighbor)	borders(kenya, somalia)	1
borders(V, belgium)	borders(germany, belgium)	1
borders(R, C)	borders(russia, ukraine)	1
borders(zimbabwe, O)	borders(zimbabwe, zambia)	1
borders(Neighbor, france)	borders(spain, france)	1
sharesBorder(R, poland)	sharesBorder(X, Y) :- borders(X, Y)	1
sharesBorder(Neighbor, botswana)	sharesBorder(X, Y) :- borders(Y, X)	1
locatedIn(C, asia)	locatedIn(laos, asia)	1
borders(central_african_republic, C)	borders(central_african_republic, chad)	1
officialLanguage(City, C)	officialLanguage(lebanon, arabic)	1
sharesBorder(belarus, C)	sharesBorder(X, Y) :- borders(Y, X)	1
locatedIn(V, C)	locatedIn(indonesia, asia)	1
sharesBorder(armenia, Y)	sharesBorder(X, Y) :- borders(X, Y)	1
sharesBorder(C, spain)	sharesBorder(X, Y) :- borders(X, Y)	1
locatedIn(C, City)	locatedIn(armenia, europe)	1
sharesBorder(Y, russia)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(ghana, Neighbor)	borders(ghana, togo)	1
borders(burkina_faso, Org)	borders(burkina_faso, niger)	1
borders(C, chad)	borders(nigeria, chad)	1
borders(Y, belgium)	borders(netherlands, belgium)	1
memberOf(C, City)	memberOf(ethiopia, brics)	1
currencyOf(C, City)	currencyOf(malawi, malawian_kwacha)	1
memberOf(C, Continent)	memberOf(denmark, nato)	1
officialLanguage(City, C)	officialLanguage(canada, english)	1
capitalOf(City, C)	capitalOf(vatican_city, vatican_city)	1
sharesBorder(russia, north_korea)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(guatemala, Y)	borders(guatemala, honduras)	1
borders(Region, C)	borders(cameroon, gabon)	1
locatedIn(Country, asia)	locatedIn(timor_leste, asia)	1
sharesBorder(R, jordan)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(O, algeria)	borders(morocco, algeria)	1
locatedIn(R, africa)	locatedIn(cote_divoire, africa)	1
borders(Neighbor, france)	borders(andorra, france)	1
sharesBorder(Neighbor, italy)	sharesBorder(X, Y) :- borders(Y, X)	1
sharesBorder(O, kosovo)	sharesBorder(X, Y) :- borders(X, Y)	1
cityIn(C, City)	cityIn(pokhara, nepal)	1
borders(Continent, C)	borders(andorra, spain)	1
borders(Neighbor, mauritania)	borders(senegal, mauritania)	1
borders(Org, C)	borders(benin, niger)	1
cityIn(C, belize)	cityIn(belize_city, belize)	1
locatedIn(O, africa)	locatedIn(senegal, africa)	1
capitalOf(C, Z)	capitalOf(zambia, lusaka)	1
officialLanguage(X, arabic)	officialLanguage(kuwait, arabic)	1
locatedIn(O, africa)	locatedIn(central_african_republic, africa)	1
borders(myanmar, Neighbor)	borders(myanmar, laos)	1
borders(Continent, C)	borders(china, bhutan)	1
capitalOf(C, City)	capitalOf(greece, athens)	1
borders(R, C)	borders(namibia, zambia)	1
borders(C, W)	borders(iran, pakistan)	1
borders(O, nepal)	borders(india, nepal)	1
borders(Continent, C)	borders(ethiopia, djibouti)	1
locatedIn(C, City)	locatedIn(grenada, north_america)	1
locatedIn(belarus, C)	locatedIn(belarus, europe)	1
memberOf(C, Region)	memberOf(kazakhstan, cis)	1
borders(L, C)	borders(estonia, russia)	1
memberOf(City, C)	memberOf(uzbekistan, cis)	1
borders(Org, kyrgyzstan)	borders(kazakhstan, kyrgyzstan)	1
officialLanguage(City, C)	officialLanguage(jamaica, english)	1
borders(Neighbor, C)	borders(brazil, suriname)	1
twoBorderTrip(R, cambodia)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
locatedIn(Z, africa)	locatedIn(mauritania, africa)	1
sharesBorder(C, el_salvador)	sharesBorder(X, Y) :- borders(X, Y)	1
cityIn(City, rwanda)	cityIn(kigali, rwanda)	1
borders(armenia, Neighbor)	borders(armenia, turkey)	1
borders(O, bolivia)	borders(chile, bolivia)	1
locatedIn(taiwan, C)	locatedIn(taiwan, asia)	1
borders(City, C)	borders(kazakhstan, kyrgyzstan)	1
sharesBorder(Continent, india)	sharesBorder(X, Y) :- borders(Y, X)	1
locatedIn(C, asia)	locatedIn(malaysia, asia)	1
memberOf(W, brics)	memberOf(ethiopia, brics)	1
sharesBorder(City, italy)	sharesBorder(X, Y) :- borders(X, Y)	1
locatedIn(Y, africa)	locatedIn(equatorial_guinea, africa)	1
borders(Region, C)	borders(san_marino, italy)	1
currencyOf(C, City)	currencyOf(russia, russian_ruble)	1
sharesBorder(cote_divoire, ghana)	sharesBorder(X, Y) :- borders(Y, X)	1
officialLanguage(X, arabic)	officialLanguage(sudan, arabic)	1
sharesBorder(C, vatican_city)	sharesBorder(X, Y) :- borders(Y, X)	1
officialLanguage(C, english)	officialLanguage(fiji, english)	1
borders(Org, C)	borders(monaco, france)	1
borders(C, O)	borders(syria, israel)	1
officialLanguage(V, arabic)	officialLanguage(bahrain, arabic)	1
borders(cameroon, Org)	borders(cameroon, equatorial_guinea)	1
borders(C, O)	borders(kazakhstan, uzbekistan)	1
memberOf(W, g20)	memberOf(brazil, g20)	1
borders(Org, kazakhstan)	borders(china, kazakhstan)	1
cityIn(City, timor_leste)	cityIn(dili, timor_leste)	1
borders(rwanda, W)	borders(rwanda, dr_congo)	1
borders(C, O)	borders(chad, sudan)	1
currencyOf(X, kina)	currencyOf(papua_new_guinea, kina)	1
officialLanguage(City, french)	officialLanguage(cote_divoire, french)	1
cityIn(City, nauru)	cityIn(yaren, nauru)	1
borders(tanzania, V)	borders(tanzania, zambia)	1
threeBorderTrip(C, north_korea)	threeBorderTrip(X, W) :- twoBorderTrip(X, Y), sharesBorder(Y, W)	1
borders(O, colombia)	borders(brazil, colombia)	1
officialLanguage(City, C)	officialLanguage(saint_vincent_and_the_grenadines, english)	1
cityIn(City, C)	cityIn(ankara, turkey)	1
borders(City, niger)	borders(mali, niger)	1
memberOf(O, brics)	memberOf(saudi_arabia, brics)	1
locatedIn(R, C)	locatedIn(croatia, europe)	1
borders(russia, Continent)	borders(russia, north_korea)	1
capitalOf(C, Z)	capitalOf(cyprus, nicosia)	1
borders(chile, bolivia)	borders(chile, bolivia)	1
capitalOf(C, City)	capitalOf(malta, valletta)	1
borders(C, Neighbor)	borders(mali, algeria)	1
borders(L, C)	borders(india, myanmar)	1
borders(india, W)	borders(india, china)	1
sharesBorder(guatemala, V)	sharesBorder(X, Y) :- borders(X, Y)	1
capitalOf(C, City)	capitalOf(mexico, mexico_city)	1
officialLanguage(C, japanese)	officialLanguage(japan, japanese)	1
borders(C, City)	borders(mali, niger)	1
borders(C, iraq)	borders(syria, iraq)	1
borders(guinea, O)	borders(guinea, guinea_bissau)	1
borders(C, Org)	borders(nigeria, niger)	1
borders(Region, C)	borders(china, bhutan)	1
borders(L, C)	borders(estonia, latvia)	1
borders(C, W)	borders(malawi, mozambique)	1
borders(Continent, C)	borders(san_marino, italy)	1
borders(C, Continent)	borders(kenya, uganda)	1
locatedIn(R, C)	locatedIn(mauritius, africa)	1
sharesBorder(City, mozambique)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(C, spain)	borders(andorra, spain)	1
sharesBorder(niger, Y)	sharesBorder(X, Y) :- borders(X, Y)	1
officialLanguage(R, english)	officialLanguage(samoa, english)	1
sharesBorder(City, venezuela)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(City, C)	borders(angola, congo)	1
cityIn(C, City)	cityIn(san_pedro_sula, honduras)	1
currencyOf(C, City)	currencyOf(morocco, moroccan_dirham)	1
borders(Neighbor, syria)	borders(lebanon, syria)	1
officialLanguage(Org, portuguese)	officialLanguage(equatorial_guinea, portuguese)	1
capitalOf(C, City)	capitalOf(solomon_islands, honiara)	1
borders(norway, Org)	borders(norway, sweden)	1
borders(C, north_korea)	borders(russia, north_korea)	1
borders(Region, C)	borders(serbia, croatia)	1
borders(C, R)	borders(india, myanmar)	1
sharesBorder(Org, austria)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(C, X)	borders(central_african_republic, congo)	1
memberOf(O, nato)	memberOf(united_kingdom, nato)	1
memberOf(mexico, C)	memberOf(mexico, g20)	1
borders(L, C)	borders(moldova, ukraine)	1
borders(V, bulgaria)	borders(serbia, bulgaria)	1
capitalOf(City, C)	capitalOf(tanzania, dodoma)	1
borders(R, C)	borders(slovakia, austria)	1
officialLanguage(V, japanese)	officialLanguage(japan, japanese)	1
locatedIn(maldives, C)	locatedIn(maldives, asia)	1
locatedIn(City, europe)	locatedIn(hungary, europe)	1
sharesBorder(north_macedonia, kosovo)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(C, X)	borders(myanmar, laos)	1
cityIn(C, north_macedonia)	cityIn(skopje, north_macedonia)	1
borders(Neighbor, north_macedonia)	borders(albania, north_macedonia)	1
officialLanguage(V, tetum)	officialLanguage(timor_leste, tetum)	1
borders(C, City)	borders(south_africa, botswana)	1
borders(R, C)	borders(timor_leste, indonesia)	1
borders(V, dr_congo)	borders(zambia, dr_congo)	1
cityIn(City, samoa)	cityIn(apia, samoa)	1
borders(C, russia)	borders(latvia, russia)	1
borders(Region, C)	borders(botswana, zambia)	1
borders(slovenia, austria)	borders(slovenia, austria)	1
borders(russia, W)	borders(russia, north_korea)	1
borders(C, dr_congo)	borders(zambia, dr_congo)	1
borders(C, belgium)	borders(germany, belgium)	1
borders(C, X)	borders(azerbaijan, russia)	1
borders(C, R)	borders(liberia, sierra_leone)	1
borders(Org, norway)	borders(russia, norway)	1
borders(C, L)	borders(equatorial_guinea, gabon)	1
memberOf(hungary, nato)	memberOf(hungary, nato)	1
borders(serbia, Neighbor)	borders(serbia, croatia)	1
borders(C, W)	borders(austria, hungary)	1
sharesBorder(O, colombia)	sharesBorder(X, Y) :- borders(Y, X)	1
memberOf(C, Continent)	memberOf(tajikistan, cis)	1
sharesBorder(R, niger)	sharesBorder(X, Y) :- borders(X, Y)	1
officialLanguage(central_african_republic, sango)	officialLanguage(central_african_republic, sango)	1
officialLanguage(V, english)	officialLanguage(new_zealand, english)	1
borders(saudi_arabia, oman)	borders(saudi_arabia, oman)	1
borders(C, Org)	borders(egypt, libya)	1
officialLanguage(armenia, armenian)	officialLanguage(armenia, armenian)	1
borders(Neighbor, C)	borders(albania, greece)	1
officialLanguage(bhutan, dzongkha)	officialLanguage(bhutan, dzongkha)	1
sharesBorder(Y, south_sudan)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(syria, O)	borders(syria, jordan)	1
twoBorderTrip(R, sudan)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
sharesBorder(Neighbor, mongolia)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(C, germany)	borders(netherlands, germany)	1
locatedIn(nicaragua, City)	locatedIn(nicaragua, north_america)	1
sharesBorder(O, C)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(R, C)	borders(south_africa, zimbabwe)	1
borders(Neighbor, C)	borders(china, tajikistan)	1
borders(O, burkina_faso)	borders(benin, burkina_faso)	1
officialLanguage(Org, arabic)	officialLanguage(yemen, arabic)	1
locatedIn(X, C)	locatedIn(kazakhstan, asia)	1
borders(R, laos)	borders(myanmar, laos)	1
borders(C, O)	borders(syria, iraq)	1
locatedIn(Y, europe)	locatedIn(san_marino, europe)	1
borders(C, Org)	borders(angola, dr_congo)	1
officialLanguage(V, french)	officialLanguage(guinea, french)	1
borders(Org, C)	borders(syria, jordan)	1
borders(italy, Continent)	borders(italy, switzerland)	1
borders(C, W)	borders(china, pakistan)	1
currencyOf(C, City)	currencyOf(mozambique, metical)	1
officialLanguage(C, french)	officialLanguage(france, french)	1
twoBorderTrip(Neighbor, guinea)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
locatedIn(C, africa)	locatedIn(botswana, africa)	1
cityIn(City, estonia)	cityIn(tallinn, estonia)	1
memberOf(C, City)	memberOf(germany, nato)	1
borders(C, City)	borders(burkina_faso, togo)	1
borders(Continent, C)	borders(tanzania, malawi)	1
borders(V, zambia)	borders(angola, zambia)	1
locatedIn(Y, europe)	locatedIn(vatican_city, europe)	1
officialLanguage(Z, english)	officialLanguage(solomon_islands, english)	1
sharesBorder(Neighbor, jordan)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(C, X)	borders(turkey, greece)	1
officialLanguage(Org, english)	officialLanguage(bahrain, english)	1
borders(R, C)	borders(austria, italy)	1
borders(Org, C)	borders(azerbaijan, georgia)	1
cityIn(C, ghana)	cityIn(accra, ghana)	1
borders(Neighbor, italy)	borders(san_marino, italy)	1
officialLanguage(Continent, C)	officialLanguage(vietnam, vietnamese)	1
locatedIn(Country, C)	locatedIn(seychelles, africa)	1
locatedIn(Continent, europe)	locatedIn(france, europe)	1
officialLanguage(City, french)	officialLanguage(vanuatu, french)	1
borders(Region, C)	borders(india, bhutan)	1
cityIn(City, C)	cityIn(brasilia, brazil)	1
officialLanguage(City, C)	officialLanguage(zimbabwe, shona)	1
memberOf(Neighbor, eu)	memberOf(denmark, eu)	1
officialLanguage(Z, dutch)	officialLanguage(belgium, dutch)	1
borders(india, china)	borders(india, china)	1
locatedIn(O, south_america)	locatedIn(venezuela, south_america)	1
borders(Neighbor, C)	borders(ghana, cote_divoire)	1
cityIn(City, malaysia)	cityIn(kuala_lumpur, malaysia)	1
officialLanguage(R, arabic)	officialLanguage(algeria, arabic)	1
officialLanguage(X, french)	officialLanguage(chad, french)	1
borders(united_arab_emirates, Y)	borders(united_arab_emirates, oman)	1
borders(C, W)	borders(saudi_arabia, yemen)	1
officialLanguage(Org, french)	officialLanguage(burundi, french)	1
borders(saudi_arabia, Y)	borders(saudi_arabia, kuwait)	1
borders(R, france)	borders(luxembourg, france)	1
capitalOf(City, C)	capitalOf(tonga, nukualofa)	1
locatedIn(City, C)	locatedIn(samoa, oceania)	1
cityIn(C, kenya)	cityIn(nairobi, kenya)	1
threeBorderTrip(Neighbor, poland)	threeBorderTrip(X, W) :- twoBorderTrip(X, Y), sharesBorder(Y, W)	1
borders(guatemala, O)	borders(guatemala, el_salvador)	1
borders(R, C)	borders(zimbabwe, mozambique)	1
twoBorderTrip(C, indonesia)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	1
borders(C, O)	borders(armenia, iran)	1
sharesBorder(Y, chad)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(iraq, C)	borders(iraq, jordan)	1
borders(C, City)	borders(luxembourg, belgium)	1
sharesBorder(central_african_republic, C)	sharesBorder(X, Y) :- borders(X, Y)	1
borders(C, City)	borders(china, kyrgyzstan)	1
cityIn(City, lesotho)	cityIn(maseru, lesotho)	1
borders(C, City)	borders(uganda, dr_congo)	1
borders(City, C)	borders(zambia, dr_congo)	1
locatedIn(mozambique, africa)	locatedIn(mozambique, africa)	1
borders(C, Continent)	borders(uzbekistan, afghanistan)	1
borders(C, R)	borders(estonia, latvia)	1
locatedIn(L, south_america)	locatedIn(bolivia, south_america)	1
borders(Org, burkina_faso)	borders(benin, burkina_faso)	1
borders(C, Org)	borders(belarus, poland)	1
borders(kazakhstan, uzbekistan)	borders(kazakhstan, uzbekistan)	1
borders(C, L)	borders(jordan, israel)	1
sharesBorder(R, laos)	sharesBorder(X, Y) :- borders(Y, X)	1
borders(C, Neighbor)	borders(iran, iraq)	1
borders(Continent, C)	borders(india, bhutan)	1
borders(C, Continent)	borders(cameroon, central_african_republic)	1
officialLanguage(V, latin)	officialLanguage(vatican_city, latin)	1
memberOf(C, Region)	memberOf(poland, g20)	1
borders(C, Neighbor)	borders(nigeria, chad)	1
locatedIn(L, africa)	locatedIn(central_african_republic, africa)	1
locatedIn(Z, africa)	locatedIn(namibia, africa)	1
borders(O, tanzania)	borders(uganda, tanzania)	1
borders(C, L)	borders(argentina, paraguay)	1
borders(C, R)	borders(moldova, ukraine)	1
borders(Y, greece)	borders(albania, greece)	1
officialLanguage(Org, persian)	officialLanguage(iran, persian)	1
borders(R, C)	borders(liechtenstein, switzerland)	1
